Cid	Smiles	Name	Formula	Term_List	TreeIds
516785	C(=O)(C(=O)[O-])[O-].O.O.[Mg+2]	Oxalic Acid	C2H4MgO6	['Reducing Agents']	['D27.720.470.410.690']
22206	CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C	terbutylazine	C9H16ClN5	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
122042	CCN(CC)C1=CC2=C(C=C1)C(=C(C(=O)O2)C3=CC=C(C=C3)N4C(=O)C=CC4=O)C	N-(4-(7-diethylamino-4-methylcoumarin-3-yl)phenyl)maleimide	C24H22N2O4	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
854019	CN1C(CCC1=O)C2=CN=CC=C2	Cotinine	C10H12N2O	['Indicators and Reagents']	['D27.720.470.410']
76968805	CCCC(CC=C)C(=O)O.CCCC(CC=C)C(=O)O	2-propyl-4-pentenoic acid	C16H28O4	['Teratogens']	['D27.888.569.864']
4126474	CC(=O)OCOC(=O)CN(CC1=C(C=CC2=C1OC3=C(C24C5=CC=CC=C5C(=O)O4)C=CC(=C3CN(CC(=O)OCOC(=O)C)CC(=O)OCOC(=O)C)OC(=O)C)OC(=O)C)CC(=O)OCOC(=O)C	calcein AM	C46H46N2O23	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6497	COS(=O)(=O)OC	dimethyl sulfate	C2H6O4S	['Mutagens']	['D27.888.569.468']
121886	CC1=CC(=O)OC2=C1C=CC(=C2)NC(=O)C(CC3=CC=C(C=C3)O)NC(=O)C(C(C)C)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)CCC(=O)O	succinyl-leucyl-leucyl-valyl-tyrosyl-methylcoumarinamide	C40H53N5O10	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
23672572	C=CS(=O)(=O)C1=CC=CC(=C1)NC2=CC(=C(C3=C2C(=O)C4=CC=CC=C4C3=O)N)S(=O)(=O)[O-].[Na+]	uniblue A	C22H15N2NaO7S2	['Coloring Agents']	['D27.720.233']
23725013	C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].C1=CC=C2C(=C1)C(=NS2(=O)=O)[O-].O.O.O.O.O.O.O.[Ca+2]	Saccharin	C14H22CaN2O13S2	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
26042	O=[Ti]=O	titanium dioxide	O2Ti	['Coloring Agents']	['D27.720.233']
3119	COC1=CC2=C(C=C1)NC3=C2C4=C(C=C3)C=C[N+](=C4)CCN5CCC(CC5)C6CCN(CC6)CC[N+]7=CC8=C(C=CC9=C8C1=C(N9)C=CC(=C1)OC)C=C7	ditercalinium	C46H50N6O2+2	['Intercalating Agents']	['D27.720.470.410.360']
517320	C1=CC=C2C(=C1)C(=O)[N-]S2(=O)=O.O.O.[Na+]	Saccharin	C7H8NNaO5S	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
6339	C=CF	vinyl fluoride	C2H3F	['Carcinogens']	['D27.888.569.100']
11957583	C1CN=C(N1)NC2=C(C=C(C=C2Cl)I)Cl.Cl	4-iodoclonidine	C9H9Cl3IN3	['Affinity Labels']	['D27.720.470.410.080']
25738	COC(=N)CCCCC(=N)OC	Dimethyl Adipimidate	C8H16N2O2	['Indicators and Reagents']	['D27.720.470.410']
40326	CC1(C(C1C(=O)OCC2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C	Permethrin	C21H20Cl2O3	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
8821	CCOC(=O)C=C	ethyl acrylate	C5H8O2	['Mutagens', 'Carcinogens']	['D27.888.569.468', 'D27.888.569.100']
97774	CCCCCCCCCCCCOCC(CO)O	monolaurin	C15H32O3	['Surface-Active Agents']	['D27.720.877']
122297	CC(=O)OC1=CC2=C(C=C1)C3(C4=C(C=C(C=C4)CCl)C(=O)O3)C5=C(O2)C=C(C=C5)OC(=O)C	5-chloromethylfluorescein	C25H17ClO7	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
447587	OS	dodecylbenzenesulfonic acid	H2OS	['Surface-Active Agents']	['D27.720.877']
235227	CCNC1=C(C=C2C(=C1)OC3=CC(=NCC)C(=CC3=C2C4=CC=CC=C4C(=O)OCC)C)C.Cl	rhodamine 6G	C28H31ClN2O3	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
13586	C=CC1CO1	3,4-epoxy-1-butene	C4H6O	['Mutagens']	['D27.888.569.468']
5282487	C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.C1CNCC(C1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4.O.Cl.Cl	Paroxetine	C38H44Cl2F2N2O7	['Cytochrome P-450 CYP2D6 Inhibitors']	['D27.505.389.500.368;D27.505.519.389.335.368']
18998662	CCCC(=N)[O-]	ethyl acetimidate	C4H8NO-	['Indicators and Reagents']	['D27.720.470.410']
5284474	CC1=C(N=C(C2=C1NC3=CC=CC=C32)C)N	3-amino-1,4-dimethyl-5H-pyrido(4,3-b)indole	C13H13N3	['Mutagens']	['D27.888.569.468']
8594	C1=CC=C2C(=C1)C=CC=C2NC(=O)C3=CC=CC=C3C(=O)O	alpha-naphthylphthalamic acid	C18H13NO3	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
47897	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Ca+2].[Cu+2]	Edetic Acid	C10H12CaCuN2O8	['Food Additives']	['D27.720.368;G07.203.300.512;J02.500.512']
2735032	C1=CC=C(C=C1)N(C2=CC=CC=C2)[N]C3=C(C=C(C=C3[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-]	1,1-diphenyl-2-picrylhydrazyl	C18H12N5O6	['Indicators and Reagents']	['D27.720.470.410']
23697355	C1=CC(=CC=C1N=C2C=C(C(=O)C(=C2)Cl)Cl)[O-].[Na+]	2,6-Dichloroindophenol	C12H6Cl2NNaO2	['Indicators and Reagents']	['D27.720.470.410']
64965	CC1=C(SC(=N1)[N+]2=NC(=NN2C3=CC=CC=C3)C4=CC=CC=C4)C.[Br-]	thiazolyl blue	C18H16BrN5S	['Coloring Agents']	['D27.720.233']
4541001	COC(=O)C1=CC=CC=C1C2=C3C=CC(=[NH2+])C=C3OC4=C2C=CC(=C4)N	Rhodamine 123	C21H17N2O3+	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
65684	CC1=CC2=C(C=C1)NC3C2CN(CC3)C	dicarbine	C13H18N2	['Teratogens']	['D27.888.569.864']
67598	C1=C(C(=CC(=C1[N+](=O)[O-])F)F)[N+](=O)[O-]	1,5-difluoro-2,4-dinitrobenzene	C6H2F2N2O4	['Cross-Linking Reagents']	['D27.720.470.410.210']
6675	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	Taurocholic Acid	C26H45NO7S	['Detergents']	['D27.720.877.265;J01.516.381']
30773	CCNC1=NC(=NC(=N1)Cl)NC(C)(C)C#N	cyanazine	C9H13ClN6	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
8152	CCCCCCCCCCCC[N+](C)(C)C.[Cl-]	dodecyltrimethylammonium	C15H34ClN	['Surface-Active Agents', 'Detergents']	['D27.720.877.265;J01.516.381', 'D27.720.877']
44374	C1=CC=C2C(=C1)C3=C4C(=C2[N+](=O)[O-])C=CC5=CC=CC(=C54)C=C3	6-nitrobenzo(a)pyrene	C20H11NO2	['Mutagens', 'Carcinogens']	['D27.888.569.468', 'D27.888.569.100']
23017	C1=C(C(=O)NC(=C1Cl)Cl)Cl	3,5,6-trichloro-2-pyridinol	C5H2Cl3NO	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
23674263	CC(=O)O[O-].[Na+]	Peracetic Acid	C2H3NaO3	['Oxidants']	['D27.720.642;D27.888.569.540']
54598912	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]3=NC(=NN3C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)[N+](=O)[O-])OC)[N+]6=NC(=NN6C7=CC=C(C=C7)[N+](=O)[O-])C8=CC=C(C=C8)[N+](=O)[O-].[Cl-]	tetranitrotetrazolium blue	C40H28ClN12O10+	['Coloring Agents']	['D27.720.233']
10327	C1C2=CC=CC=C2CO1	folpet	C8H8O	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
5460316	CC(CCC(=O)NCC(=O)[O-])C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C	Glycocholic Acid	C26H42NO6-	['Detergents']	['D27.720.877.265;J01.516.381']
24654	NN.O	hydrazine	H6N2O	['Carcinogens']	['D27.888.569.100']
17347	CC1=C2C=CC3=CC=CC=C3C2=CC4=CC=CC=C14	7-methylbenzanthracene	C19H14	['Carcinogens']	['D27.888.569.100']
25474	C1=C2C(=C3C=C(C(=O)C(=C3OC2=C(C(=C1I)O)I)I)I)C4=C(C(=C(C(=C4Cl)Cl)Cl)Cl)C(=O)O	Rose Bengal	C20H4Cl4I4O5	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
91695	CC1CN(CC(O1)C)CC(C)CC2=CC=C(C=C2)C(C)(C)C	fenpropimorph	C20H33NO	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
3431	CCCCC(C)C(C(CC(C)CC(CCCCC(CC(C(C)N)O)O)O)OC(=O)CC(CC(=O)O)C(=O)O)OC(=O)CC(CC(=O)O)C(=O)O	fumonisin B1	C34H59NO15	['Teratogens']	['D27.888.569.864']
53443082	CS(=O)(=S)OCCN	methanethiosulfonate ethylammonium	C3H9NO2S2	['Indicators and Reagents']	['D27.720.470.410']
1969	CC(C)(C(=N)N)N=NC(C)(C)C(=N)N	2,2'-azobis(2-amidinopropane)	C8H18N6	['Oxidants', 'Mutagens']	['D27.888.569.468', 'D27.720.642;D27.888.569.540']
135539	CC1=CC(=C(C=C1)N(CC(=O)[O-])CC(=O)[O-])OCC2=NC3=C(C=C(C=C3C=C2)OC)N(CC(=O)[O-])CC(=O)[O-].[K+].[K+].[K+].[K+]	Quin2	C26H23K4N3O10	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
94302	CC(=C)C(=O)OCC(CN(CC(=O)O)C1=CC=CC=C1)O	NPG-GMA	C15H19NO5	['Surface-Active Agents']	['D27.720.877']
129852253	CCCC(=O)C1=C(C=CN=C1)NCN=O	4-(N-methyl-N-nitrosamino)-1-(3-pyridyl)-1-butanone	C10H13N3O2	['Carcinogens']	['D27.888.569.100']
23716079	C1=CC=C2C(=C1)C(=O)C=C(C2=O)[O-].[Na+]	lawsone	C10H5NaO3	['Coloring Agents']	['D27.720.233']
7913	C(=O)(N)NC(=O)N	Biuret	C2H5N3O2	['Indicators and Reagents']	['D27.720.470.410']
21732	C1C2C(CC1(Cl)Cl)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl	Chlordan	C10H6Cl8	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
16211564	O.OP(=O)(O)O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O	phosphomolybdic acid	H5Mo12O41P	['Indicators and Reagents']	['D27.720.470.410']
23666335	CC1=CC=C(C=C1)NC2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)[O-].[K+]	2-(4-toluidino)-6-naphthalenesulfonic acid	C17H14KNO3S	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
19427	CC1=CC2=CC=CC=C2C3=C1C4=CC=CC=C4C=C3	5-methylchrysene	C19H14	['Carcinogens']	['D27.888.569.100']
5419	C1CC(C2=CC=CC=C2C1)C3=NCCN3	tetrahydrozoline	C13H16N2	['Nasal Decongestants']	['D27.505.954.411.793.610;D27.505.954.796.560']
24540	[NH4+].[NH4+].OP(=O)([O-])[O-]	ammonium phosphate	H9N2O4P	['Food Additives']	['D27.720.368;G07.203.300.512;J02.500.512']
7862	CC[Hg]Cl	Ethylmercuric Chloride	C2H5ClHg	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
6438385	C1=CC=C(C=C1)C2=C(C(=O)ON2)C=CC=CC=C3C(=NOC3=O)C4=CC=CC=C4	oxonol V	C23H16N2O4	['Indicators and Reagents', 'Fluorescent Dyes']	['D27.720.470.410', 'D27.720.233.348;D27.720.470.410.505.500']
6107844	COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl	methylbromfenvinphos	C10H10BrCl2O4P	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
71541	COC1=CC2=C(C=C1)NC3=C2C4=C(C=C3)C=C[N+](=C4)CCN5CCC(CC5)C6CCN(CC6)CC[N+]7=CC8=C(C=CC9=C8C1=C(N9)C=CC(=C1)OC)C=C7.[Cl-].[Cl-]	ditercalinium	C46H50Cl2N6O2	['Intercalating Agents']	['D27.720.470.410.360']
6763	C1=CC=C2C(=C1)C3=CC=CC=C3C(=O)C2=O	9,10-phenanthrenequinone	C14H8O2	['Mutagens']	['D27.888.569.468']
2954	C1=CC(=CC=C1C2=CC3=C(N2)C=C(C=C3)C(=N)N)C(=N)N	DAPI	C16H15N5	['Intercalating Agents', 'Fluorescent Dyes']	['D27.720.470.410.360', 'D27.720.233.348;D27.720.470.410.505.500']
41206	CC1=CC(=CC(=C1N)C)C2=CC(=C(C(=C2)C)N)C	3,3',5,5'-tetramethylbenzidine	C16H20N2	['Chromogenic Compounds']	['D27.720.233.174;D27.720.470.410.200']
53230	C1=CC2=C3C(=C1)C=CC4=C(C=C(C(=C43)C=C2)[N+](=O)[O-])[N+](=O)[O-]	1,3-dinitropyrene	C16H8N2O4	['Mutagens', 'Carcinogens']	['D27.888.569.468', 'D27.888.569.100']
4794	CP(=O)(CCC(C(=O)O)N)O	phosphinothricin	C5H12NO4P	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
90363	C1CC(=O)N(C1=O)C2=CC(=CC(=C2)Cl)Cl	N-(3,5-dichlorophenyl)succinimide	C10H7Cl2NO2	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
5129	C1=CC(=CC=C1CSC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)[N+](=O)[O-]	4-nitrobenzylthioinosine	C17H17N5O6S	['Affinity Labels']	['D27.720.470.410.080']
12271576	CCCCCCCCCCCCN.Br	dodecylamine	C12H28BrN	['Surface-Active Agents']	['D27.720.877']
61739	[O-]Cl	Hypochlorous Acid	ClO-	['Oxidants']	['D27.720.642;D27.888.569.540']
14251	CCCCCCCCCCCCCC[N+](C)(C)C	cetrimonium	C17H38N+	['Surface-Active Agents', 'Detergents']	['D27.720.877.265;J01.516.381', 'D27.720.877']
58167	C1C2C(C(C(C1(Cl)Cl)(C2(CCl)C(Cl)Cl)CCl)Cl)Cl	Toxaphene	C10H10Cl8	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
452705	C1CC2=C3C(=C4C(=C2)C(=C5C=C6CCC[N+]7=C6C(=C5O4)CCC7)C8=C(C=C(C=C8)S(=O)(=O)Cl)S(=O)(=O)[O-])CCCN3C1	Texas red	C31H29ClN2O6S2	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
473565	C1(=C(NC(=O)NC1=O)[O-])N=C2C(=O)NC(=O)NC2=O	Murexide	C8H4N5O6-	['Indicators and Reagents']	['D27.720.470.410']
5282430	C1=CC2=C(C=C1S(=O)(=O)O)C(=O)C(=C3C(=O)C4=C(N3)C=CC(=C4)S(=O)(=O)O)N2	Indigo Carmine	C16H10N2O8S2	['Coloring Agents']	['D27.720.233']
25244585	CP(=O)(CCC(C(=O)[O-])[NH3+])[O-]	phosphinothricin	C5H11NO4P-	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
24181110	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.[Na]	Saccharin	C7H5NNaO3S	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
123937	COC1=CC2=C(C=C1)[N+](=CC=C2)CCCS(=O)(=O)O	6-methoxy-N-(3-sulfopropyl)quinolinium	C13H16NO4S+	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
5359264	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C(=CC4=CC(=CC(=C4C3=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-])C)NN=C5C(=CC6=CC(=CC(=C6C5=O)N)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+]	Trypan Blue	C34H24N6Na4O14S4	['Coloring Agents']	['D27.720.233']
347521	CCCCCCCCC=CCCCCCCCC(=O)OCC(C1C(C(CO1)O)O)O	sorbitan monooleate	C24H44O6	['Surface-Active Agents']	['D27.720.877']
65118	CC1=CC(=O)OC2=C1C=CC(=C2)OP(=O)(O)O	4-methylumbelliferyl phosphate	C10H9O6P	['Indicators and Reagents']	['D27.720.470.410']
65181	C1=CC(=C(C2=C1NC=C2OC3C(C(C(C(O3)CO)O)O)O)Cl)Br	5-bromo-4-chloro-3-indolyl beta-galactoside	C14H15BrClNO6	['Chromogenic Compounds']	['D27.720.233.174;D27.720.470.410.200']
3800	CC1CC(OC(=O)CC(NC(=O)C(N(C(=O)C(NC(=O)C(CC(=C1)C)C)C)C)CC2=C(NC3=CC=CC=C32)Br)C4=CC=C(C=C4)O)C	jasplakinolide	C36H45BrN4O6	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
25162931	C1=CC=C2C(=C1)C(=O)OC23C4=C(C=C(C=C4)[O-])OC5=C3C=CC(=C5)[O-].[Na+]	Fluorescein	C20H10NaO5-	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
15914	C[N+](C)(C)C1=CC=CC=C1	phenyltrimethylammonium	C9H14N+	['Indicators and Reagents']	['D27.720.470.410']
21226445	[H-].[H-].[H-].[H-].[Li+].[Al+3]	lithium aluminum hydride	AlH4Li	['Reducing Agents']	['D27.720.470.410.690']
20194	CC(CCCN(CCCl)CCCl)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC	Quinacrine Mustard	C23H28Cl3N3O	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
8643	C1=CC=C2C(=C1)C(=C3C=CC=CC3=N2)N.Cl	Aminacrine	C13H11ClN2	['Mutagens', 'Indicators and Reagents', 'Fluorescent Dyes']	['D27.888.569.468', 'D27.720.470.410', 'D27.720.233.348;D27.720.470.410.505.500']
24801924	CS(=O)(=O)[O-].CS(=O)(=O)[O-].C1=CC=C(C=C1)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)C5=CC=CC=C5.[Na+].[Na+]	bathophenanthroline disulfonic acid	C26H22N2Na2O6S2	['Chromogenic Compounds']	['D27.720.233.174;D27.720.470.410.200']
6053	CN(C)C1=CC=C(C=C1)N=NC2=CC=CC=C2	p-Dimethylaminoazobenzene	C14H15N3	['Coloring Agents', 'Carcinogens']	['D27.888.569.100', 'D27.720.233']
50897	CCCCOC(=O)C(C)OC1=CC=C(C=C1)OC2=NC=C(C=C2)C(F)(F)F	fluazifop-butyl	C19H20F3NO4	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
6041	CNCC(C1=CC(=CC=C1)O)O	Phenylephrine	C9H13NO2	['Nasal Decongestants']	['D27.505.954.411.793.610;D27.505.954.796.560']
6282	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+]	Sulfobromophthalein	C20H8Br4Na2O10S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
26259	OS(=O)(=O)SSS(=O)(=O)O	Tetrathionic Acid	H2O6S4	['Indicators and Reagents']	['D27.720.470.410']
65066	CCOC(=N)C	ethyl acetimidate	C4H9NO	['Indicators and Reagents']	['D27.720.470.410']
10608	C1=CC=C(C(=C1)C2=C3C=CC(=O)C=C3OC4=C2C=CC(=C4)[O-])C(=O)[O-].[Na+].[Na+]	Fluorescein	C20H10Na2O5	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
65368	C1=CC=C(C=C1)OS(=O)(=O)C2=C3C=CC4=C(C=CN=C4C3=NC=C2)S(=O)(=O)OC5=CC=CC=C5	bathophenanthroline disulfonic acid	C24H16N2O6S2	['Chromogenic Compounds']	['D27.720.233.174;D27.720.470.410.200']
6720	C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)[N+](=O)[O-]	quintozene	C6Cl5NO2	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
16953	CC1=CC2=C(C=C1)[N+](=C(S2)C3=CC=C(C=C3)N(C)C)C.[Cl-]	thioflavin T	C17H19ClN2S	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
123134119	CCN1C(=CC(=CC2=[N+](C3=C(S2)C=CC4=CC=CC=C43)CC)C)SC5=C1C6=CC=CC=C6C=C5.Br	stains-all	C30H28BrN2S2+	['Coloring Agents']	['D27.720.233']
8371	C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl	Chloranil	C6Cl4O2	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
76806	C1=CC2=C(C=C1C(=O)O)C3(C4=C(C=C(C=C4)O)OC5=C3C=CC(=C5)O)OC2=O	6-carboxyfluorescein	C21H12O7	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
16130243	CC(C(=O)NC(CC1=CC=CC=C1)C(=O)NCCCCC(C(=O)NCCCCC(C(=O)NCCCCC(C(=O)NCCC(=O)O)NC(=O)C(CCCCNC(=O)C(CCCCNC(=O)C(CC2=CC=CC=C2)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C3CCCN3C(=O)CN)NC(=O)C(CC4=CC=CC=C4)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C5CCCN5C(=O)CN)NC(=O)C(CCCCNC(=O)C(CC6=CC=CC=C6)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C7CCCN7C(=O)CN)NC(=O)C(CC8=CC=CC=C8)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C9CCCN9C(=O)CN)NC(=O)C(CCCCNC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CC1=CC=CC=C1)NC(=O)C(C)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C1CCCN1C(=O)CN)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)C1CCCN1C(=O)CN	Nonoxynol	C261H403N87O57	['Surface-Active Agents']	['D27.720.877']
11459223	CC(C)(C)OC(=O)N1CCOCC1CC(=O)O	procymidone	C11H19NO5	['Fungicides, Industrial']	['D27.720.031.700.288;D27.888.723.288']
5828	C1=CC(=CC=C1N)O.Cl	4-aminophenol	C6H8ClNO	['Mutagens']	['D27.888.569.468']
6854	C1=CC=C2C(=C1)C3=CC=CC=C3N2	carbazole	C12H9N	['Carcinogens']	['D27.888.569.100']
148673	COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42.Cl	Amsacrine	C21H20ClN3O3S	['Intercalating Agents']	['D27.720.470.410.360']
122123	C1=C(C2=NON=C2C(=C1)F)[N+](=O)[O-]	7-fluoro-4-nitrobenzo-2-oxa-1,3-diazole	C6H2FN3O3	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
2328	CC(C)N1C(=O)C2=CC=CC=C2NS1(=O)=O	bentazone	C10H12N2O3S	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
11164	C1C(O1)CO	glycidol	C3H6O2	['Carcinogens']	['D27.888.569.100']
516875	[O-][Mn](=O)(=O)=O.[K+]	Potassium Permanganate	KMnO4	['Indicators and Reagents']	['D27.720.470.410']
2871	CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C	Coumaphos	C14H16ClO5PS	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
5483782	CC1=CC(=C(C=C1Cl)S(=O)(=O)O)NN=C2C(=O)C=CC3=CC=CC=C32	D.C. Red No. 9	C17H13ClN2O4S	['Coloring Agents']	['D27.720.233']
157355	C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O	lactitol	C12H24O11	['Sweetening Agents']	['D27.720.364.609;D27.720.888;G07.203.300.512.400.700;J02.500.512.400.700']
9548793	CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C	Taurodeoxycholic Acid	C26H44NO6S-	['Detergents']	['D27.720.877.265;J01.516.381']
23666345	CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(C(CC3C2C(CC4C3(CCC(C4)O)C)O)O)C.[Na+]	Taurocholic Acid	C26H44NNaO7S	['Detergents']	['D27.720.877.265;J01.516.381']
76459	CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCO	polidocanol	C26H54O8	['Detergents']	['D27.720.877.265;J01.516.381']
47491	CC1=NC(=NC(=N1)OC)NC(=O)NS(=O)(=O)C2=CC=CC=C2Cl	chlorsulfuron	C12H12ClN5O4S	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
53597	CP(=O)(CCC(C(=O)[O-])N)O.[NH4+]	phosphinothricin	C5H15N2O4P	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
14808	O=[Th]=O	Thorium Dioxide	O2Th	['Carcinogens']	['D27.888.569.100']
83273	CNC(=O)N(C)N=O	N,N'-dimethylnitrosourea	C3H7N3O2	['Mutagens']	['D27.888.569.468']
3035228	C1=C(C=C(C2(C1[N+](=O)[O-])OC3=C(OC(=C3O2)[N+]4=C5C(C(=NC=N5)N)N=C4)COP(=O)(O)OP(=O)(O)OP(=O)([O-])[O-])[N+](=O)[O-])[N+](=O)[O-]	2',3'-O-(2,4,6-trinitro-cyclohexadienylidine)adenosine 5'-triphosphate	C16H12N8O19P3-	['Fluorescent Dyes']	['D27.720.233.348;D27.720.470.410.505.500']
6758	CC(=C)C1CC2=C(O1)C=CC3=C2OC4COC5=CC(=C(C=C5C4C3=O)OC)OC	Rotenone	C23H22O6	['Insecticides']	['D27.720.031.700.491;D27.888.723.491']
23664718	C1(=C(C(=NC(=C1Cl)Cl)C(=O)[O-])Cl)N.[K+]	Picloram	C6H2Cl3KN2O2	['Herbicides']	['D27.720.031.700.366;D27.888.723.366']
