Cid	Smiles	Name	Formula	Terms	TreeIds
2207	C(CP(=O)(O)O)C(C(=O)O)N	2-amino-4-phosphonobutyric acid	C4H10NO5P	['Therapeutic Uses']	['D27.505.954']
9933928	CN(CCC1=CC(=C(C=C1)OC)OC)CCOC2=C(C=C(C=C2)NS(=O)(=O)C)N	1-(2-amino-4-methanesulfonamidophenoxy)-2-(N-(3,4-dimethoxyphenethyl)-N-methylamino)ethane	C20H29N3O5S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
5902	CCN(CC)CCNC(C1=CC=CC=C1)C(=O)OCCC(C)C	camylofine	C19H32N2O2	['Physiological Effects of Drugs']	['D27.505.696']
123964	CC1=C(C2=C(C=C1)C(=O)C3=C(O2)C(=CC=C3)CC(=O)O)C	vadimezan	C17H14O4	['Therapeutic Uses']	['D27.505.954']
2168	CCC(C)(C)C1=CC=C(C=C1)CC(C)CN2CC(OC(C2)C)C	amorolfine	C21H35NO	['Therapeutic Uses']	['D27.505.954']
44558893	[H+].CC1=C(N=CN1)CN2CCC3=C(C2=O)C4=CC=CC=C4N3C.[Cl-]	alosetron	C17H19ClN4O	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
11762918	CC1(C(=O)C2=C(N1)C(=O)C=C3C24CC4CN3C(=O)C5=CC6=CC(=C(C(=C6N5)OC)OC)OC)C(=O)OC	duocarmycin A	C26H25N3O8	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
3035433	CC(C)CC1C(=O)N2C(N1)C(C3=CC=CC=C32)(CC4C5=NC6=CC=CC=C6C(=O)N5C7=CC=CC=C7C(=O)N4)O	asperlicin	C31H29N5O4	['Physiological Effects of Drugs']	['D27.505.696']
3036590	CC(=C(C1=C(C=C(C=C1)Cl)Cl)OCCOC2=CC=C(C=C2)Cl)N3C=CN=C3.[N+](=O)(O)[O-]	omoconazole	C20H18Cl3N3O5	['Therapeutic Uses']	['D27.505.954']
53024	CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)(NC(=O)C4SC(=C(C(=O)N)C(=O)[O-])S4)OC)SC2)C(=O)[O-].[Na+].[Na+]	Cefotetan	C17H15N7Na2O8S4	['Therapeutic Uses']	['D27.505.954']
5282139	CN(C)CCC(C1=CC=CC=C1)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O	Pheniramine	C20H24N2O4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
53297392	CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7C=CC(=O)C(O7)C)O)N(C)C)O	aclacinomycins	C42H51NO15	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
54684589	C1=CC=C(C(=C1)C(=O)O)[O-].C1=CC=C(C(=C1)C(=O)O)[O-].[Mg+2]	Magnesium Salicylate	C14H10MgO6	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
38078	CC(C)N.C(C(=O)O)NCP(=O)(O)O	glyphosate	C6H17N2O5P	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
11281011	CC(C)C(OC(=O)C(C)C)OC(=O)NCC(CC(=O)O)C1=CC=C(C=C1)Cl	arbaclofen placarbil	C19H26ClNO6	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
9904	CC12CCC3C(C1CCC2O)CCC4=CC(=O)CCC34	Nandrolone	C18H26O2	['Physiological Effects of Drugs']	['D27.505.696']
65264	CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C.Cl	Granisetron	C18H25ClN4O	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
13490845	CC12CC(C3=C4CCC(=O)C=C4CCC3C1CCC2(C=CCO)O)C5=CC=C(C=C5)N(C)C	lilopristone	C29H37NO3	['Physiological Effects of Drugs']	['D27.505.696']
5361323	C1=CC(=CC=C1C(=C2C=C(C=CC2=O)F)NCCCC(=O)N)Cl	progabide	C17H16ClFN2O2	['Therapeutic Uses']	['D27.505.954']
5458826	C(CCCN=C(N)N)CCC(=O)NC(C(=O)NCCCCNCCC[NH3+])O.[Cl-]	gusperimus	C17H38ClN7O3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
441333	CC(C)NCC(C1=CC(=CC(=C1)O)O)O.CC(C)NCC(C1=CC(=CC(=C1)O)O)O.OS(=O)(=O)O	Metaproterenol	C22H36N2O10S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
92088	CC=CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=C(C=C3)O)N)SC1)C(=O)O.O	cefprozil	C18H21N3O6S	['Therapeutic Uses']	['D27.505.954']
26927	CCOP(=S)(OCC)ON=C(C#N)C1=CC=CC=C1	phoxim	C12H15N2O3PS	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
102121363	CCCCCCCCCCCCC(C1CCC(O1)C(CCC=CCCCCCCC2CC(C(=O)O2)CC(=O)C)O)O	isomurisolenin	C35H62O6	['Therapeutic Uses']	['D27.505.954']
71339	CC1C2C(C(=O)N2C(=C1SC3CN4C=NC=[N+]4C3)C(=O)[O-])C(C)O	biapenem	C15H18N4O4S	['Therapeutic Uses']	['D27.505.954']
9571081	C1CCC(CC1)C(=NC2=C[N+](=NO2)N3CCOCC3)[O-]	ciclosidomine	C13H20N4O3	['Therapeutic Uses']	['D27.505.954']
100962152	CC1(CCC2(CCC3(C(=C2C1)C=CC4C3(CCC5C4(CCC(C5(C)C)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)O)O)OC8C(C(C(C(O8)CO)O)O)O)O)O)OC9C(C(C(C(O9)CO)O)O)O)C)C)C)CO)C	saikosaponin	C54H88O22	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
71320	C1CC2=CC=CC=C2N(C(=O)C1NC(CCCCN)C(=O)O)CC(=O)O	libenzapril	C18H25N3O5	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
9882219	C(CN)C(O)(P(=O)(O)O)P(=O)(O)O.[Na].[Na]	pamidronate	C3H11NNa2O7P2	['Physiological Effects of Drugs']	['D27.505.696']
6603	CC1(CCCC(N1C)(C)C)C	Pempidine	C10H21N	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
3034192	CN(C)C(=S)N	1,3-dimethylthiourea	C3H8N2S	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
102163299	CC(C)C(C(=NC(CCSC)C(=NCC(=NC(CC1=CN=CN1)C(=NC(CC2=CC=CC=C2)C(=NC(CCCNC(=N)N)C(=NC(CC3=CNC4=CC=CC=C43)C(=NC(CC(=O)O)C(=NC(CCCNC(=N)N)C(=NC(CC5=CC=CC=C5)C(=O)O)O)O)O)O)O)O)O)O)O)N=C(C(CC6=CC=C(C=C6)O)N)O	gamma-MSH	C72H96N20O15S	['Physiological Effects of Drugs']	['D27.505.696']
60795	C1CC(=O)NC2=C1C=CC(=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	Aripiprazole	C23H27Cl2N3O2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
60847	CCNC1=C(N=CC=C1)N2CCN(CC2)C(=O)C3=CC4=C(N3)C=CC(=C4)OC.CS(=O)(=O)O	atevirdine	C22H29N5O5S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
53630389	[H+].C1=CC(=CC=C1CCN)S(=O)(=O)F.[Cl-]	4-(2-aminoethyl)benzenesulfonylfluoride	C8H11ClFNO2S	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
54686841	CCC(C(=O)NCC=CC=C(C)C(C(C)C1C(C(C(O1)C=CC=CC=C(C)C(=C2C(=O)C=CN(C2=O)C)O)O)O)OC)C3(C(C(C(C(O3)C=CC=CC)(C)C)OC4C(C(C(C(O4)C)OC5C(C(C(C(O5)C)OC)O)OC)OC)O)O)O	efrotomycin	C59H88N2O20	['Therapeutic Uses']	['D27.505.954']
2786	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl	Clindamycin	C18H33ClN2O5S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
6240	CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl	Chlorpromazine	C17H20Cl2N2S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
68554	CC1=C(C(=CC=C1)C)NC2=NCCCS2.Cl	Xylazine	C12H17ClN2S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
15387	CC1CCN(CC1)CCCC(=O)C2=CC=C(C=C2)F	metylperon	C16H22FNO	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
2052	C1=CC(=C(C=C1C=C(C#N)C#N)O)O	tyrphostin A23	C10H6N2O2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
5281515	CC1=CCCC(=C)C2CC(C2CC1)(C)C	caryophyllene	C15H24	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
8229	CCC(C)C1C(=O)NC(C(=O)NC(C(=O)NC(CSSCCC(=O)NC(C(=O)N1)CC2=CC=C(C=C2)O)C(=O)N3CCCC3C(=O)NC(CC(C)C)C(=O)NCC(=O)N)CC(=O)N)CCC(=O)N	deaminooxytocin	C43H65N11O12S2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
60851	CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)[O-].[Na+]	ibandronic acid	C9H22NNaO7P2	['Physiological Effects of Drugs']	['D27.505.696']
46878377	CC(C(=O)SCC(C(=O)NCC(=O)[O-])NC(=O)CCC(C(=O)[O-])[NH3+])O	S-lactoylglutathione	C13H20N3O8S-	['Therapeutic Uses']	['D27.505.954']
60789	C1=CC(=CC=C1CCCCNCC(C2=CC(=C(C=C2)O)O)O)O	arbutamine	C18H23NO4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
66466	CC(=O)OC1CCC2C3CCC4(C(C3CCC2=C1)CCC4(C#C)OC(=O)C)C.CC12CCC3C(C1CCC2(C#C)O)CCC4=C3C=CC(=C4)O	SC-11800 EE	C44H56O6	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
5282165	CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)OC(=O)C)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)OC(=O)CC(C)C)(C)O)N(C)C)O)CC=O)C)O	Josamycin	C42H69NO15	['Therapeutic Uses']	['D27.505.954']
68352	C=C1CCOC1=O	alpha-methylene gamma-butyrolactone	C5H6O2	['Therapeutic Uses']	['D27.505.954']
124079411	C[N+](C)(C)C(CC1=C[NH+]=C(N1)S)C(=O)[O-]	Ergothioneine	C9H16N3O2S+	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
13344	C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[K+].[K+].[K+]	Potassium Citrate	C6H5K3O7	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
76957177	C1CC1N2C=C(C(=O)C3=CC(=C(C(=C32)Cl)N4CCC(C4)N)F)C(=O)O.C1CC1N2C=C(C(=O)C3=CC(=C(C(=C32)Cl)N4CCC(C4)N)F)C(=O)O	clinafloxacin	C34H34Cl2F2N6O6	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
45266502	CCCCCC(C)(C=CC1C(CC(C1CC=CCCCC(=O)[O-])O)O)O.C(C(CO)(CO)[NH3+])O	carboprost tromethamine	C25H47NO8	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
23663413	CCCCCC(CCC1C(CC2C1CC3=C(C2)C(=CC=C3)OCC(=O)[O-])O)O.[Na+]	treprostinil	C23H33NaO5	['Therapeutic Uses']	['D27.505.954']
10566365	C1CC(CCC1C(=O)NC2=NC(=NS2)C3=CC=CC=C3)O	VUF 5472	C15H17N3O2S	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
28693	CN1CC(CC2C1CC3=CN(C4=CC=CC2=C34)C)CNC(=O)OCC5=CC=CC=C5	Metergoline	C25H29N3O2	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
2022	C1=NC2=C(N1COCCO)NC(=NC2=O)N	Acyclovir	C8H11N5O3	['Therapeutic Uses']	['D27.505.954']
108173	CC1=C(C(=CC=C1)C)NC(=O)C(C)N.Cl	Tocainide	C11H17ClN2O	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
24806572	CC1COC2=C(C(=C(C3=C2N1C=C(C3=O)C(=O)O)N)F)N4CCN(CC4)C.Cl	antofloxacin	C18H22ClFN4O4	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
44567785	CCC(C)C1C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(NC(C(=O)NC(C(=O)NCC(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)N1)CO)C)CC(C)C)CCCCN)CCCCN)CCSC)CCCNC(=N)N)CC3=CNC4=CC=CC=C43)CCC(=O)N)CC5=CNC6=CC=CC=C65)CCCNC(=N)N)CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CC7=CC=CC=C7)N)C(=O)NC(C(C)C)C(=O)NC(CCCNC(=N)N)C(=O)NC(C)C(=O)NC(CC8=CC=CC=C8)C(=O)O)C(C)O	lactoferricin B	C134H212N42O27S3	['Therapeutic Uses']	['D27.505.954']
123700	CCOC(=O)C1=NC=C2C(=C1COC)C3=C(N2)C=CC=C3OCC4=CC=CC=C4	ZK 91296	C23H22N2O4	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
2569	CC1=C(C(=O)C(=C(C1=O)N2CC2)C(COC(=O)N)OC)N3CC3	Carbazilquinone	C15H19N3O5	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
11056106	CCCCCCC(C(C)O)N1C=NC2=C1N=CN=C2[NH3+].[Cl-]	9-(2-hydroxy-3-nonyl)adenine	C14H24ClN5O	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
73348450	CCC(C)C(C(=O)NC(CC1=CC=CC=C1)C(=O)NC(C(C)O)C(=O)NC(CC2=CC=C(C=C2)O)C(=O)NCC(=O)NC(CCC(=O)[O-])C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(CCCNC(=N)N)C(=O)NC(CC(C)C)C(=O)NC(CCCCN)C(=O)N)NC(=O)C3CCCN3C(=O)C(C(C)C)NC(=O)C(CC4=CC=CC=C4)[N+](C)(C)C	atilmotin	C86H134N20O19	['Therapeutic Uses']	['D27.505.954']
123992	C1CC(NC(=O)C1)C(=O)NC(CC2=CN=CN2)C(=O)N3CSCC3C(=O)N	pyro(l-alpha-aminoadipyl)-L-histidyl-L-thiazolidine-4-carboxamide	C16H22N6O4S	['Therapeutic Uses']	['D27.505.954']
5282407	C1CN(CCN1CC=CC2=CC=CC=C2)C(C3=CC=C(C=C3)F)C4=CC=C(C=C4)F.Cl.Cl	Flunarizine	C26H28Cl2F2N2	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
21653	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O.CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(CO)O.OS(=O)(=O)O.OS(=O)(=O)O.OS(=O)(=O)O	Dihydrostreptomycin Sulfate	C42H88N14O36S3	['Therapeutic Uses']	['D27.505.954']
65211	CCNC1=C(C=C2C(=C1)OC3=CC(=[NH+]CC)C(=CC3=C2C4=CC=CC=C4C(=O)OCC)C)C	rhodamine 6G	C28H31N2O3+	['Therapeutic Uses']	['D27.505.954']
170367	CC(=O)OC1CN2CCC1CC2.Cl	aceclidine	C9H16ClNO2	['Physiological Effects of Drugs']	['D27.505.696']
3437	C1=CC(=CN=C1)CC2=CC3=C(C=C2)OC(=C3)C(=O)O	furegrelate	C15H11NO3	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
9816609	CCSC1=NC2=CC=CC=C2N1.Br	bemethyl	C9H11BrN2S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
126496	C(C(CON)F)N.Cl.Cl	3-(aminooxy)-2-fluoropropanamine	C3H11Cl2FN2O	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
47896	CN(C)CCN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)CC4=CSC(=N4)N)SC2)C(=O)O.Cl.Cl	Cefotiam	C18H25Cl2N9O4S3	['Therapeutic Uses']	['D27.505.954']
25077618	CC(C)C(C(=O)NC(CC1=CC=C(C=C1)O)C(=O)NC(CCCCN)C(=O)O)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CN=CN4)NC(=O)C(CC5=CC=CC=C5)NC(=O)C6CCCN6C(=O)C(CC7=CN=CN7)NC(=O)C8CCCN8	renin inhibitory peptide	C69H87N15O12	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
21800	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC	betamethasone-17,21-dipropionate	C28H37FO7	['Therapeutic Uses']	['D27.505.954']
54966	CCCCCCCCCCCCC(CCCN(C)CCC1=CC(=CC=C1)OC)(C#N)C2=CC(=CC=C2)OC	anipamil	C34H52N2O2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
3045381	CN(CCCN1CCC2=CC(=C(C=C2CC1=O)OC)OC)CC3CC4=CC(=C(C=C34)OC)OC.Cl	ivabradine	C27H37ClN2O5	['Therapeutic Uses']	['D27.505.954']
3198	C1=CC(=CC=C1COC(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl)Cl	Econazole	C18H15Cl3N2O	['Therapeutic Uses']	['D27.505.954']
5362070	C1=CC(=CC=C1C(=O)NCCC(=O)O)NN=C2C=CC(=O)C(=C2)C(=O)O	balsalazide	C17H15N3O6	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
3738	CN(C1=C(C(=C(C(=C1I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I)C(=O)CC(=O)N(C)C2=C(C(=C(C(=C2I)C(=O)NC(CO)C(CO)O)I)C(=O)NC(CO)C(CO)O)I	iotrolan	C37H48I6N6O18	['Diagnostic Uses of Chemicals']	['D27.505.259']
134148	CC1(C(N2C(S1(=O)=O)C(C2=O)NS(=O)(=O)C(F)(F)F)C(=O)O)C	6-beta-(trifluoromethanesulfonyl)amido-penicillanic acid sulfone	C9H11F3N2O7S2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
132962	CC(CCCC(C(F)(F)F)(C(F)(F)F)F)C1CC(=O)C2=C3CCC4CC(CCC4(C3CCC12C)C)O	3-hydroxy-25,26,26,26,27,27,27-heptafluoro-5-cholest-8(14)-en-15-one	C27H37F7O2	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.954', 'D27.505.519']
485	C[N+](C)(C)CCOS(=O)(=O)[O-]	Choline	C5H13NO4S	['Therapeutic Uses']	['D27.505.954']
65309	CC(=O)NC1C(C=C(OC1C(C(CO)O)O)C(=O)O)O	2-deoxy-2,3-dehydro-N-acetylneuraminic acid	C11H17NO8	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
134896	CCOC(=O)C1=C(SC2=C1CCN(C2)CC3=CC=CC=C3)N.Cl	tinoridine	C17H21ClN2O2S	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
51263	CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCN3C(=O)N(N=N3)CC)COC	Alfentanil	C21H32N6O3	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
23669289	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Na+]	Esomeprazole	C17H18N3NaO3S	['Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.954']
3276	C1=CN(C(=N1)[N+](=O)[O-])CC(=O)NCCO	Etanidazole	C7H10N4O4	['Therapeutic Uses']	['D27.505.954']
235227	CCNC1=C(C=C2C(=C1)OC3=CC(=NCC)C(=CC3=C2C4=CC=CC=C4C(=O)OCC)C)C.Cl	rhodamine 6G	C28H31ClN2O3	['Therapeutic Uses']	['D27.505.954']
35329	CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C.CS(=O)(=O)O	bitolterol	C29H35NO8S	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
3382	CC(=O)OCC(=O)C12C(CC3C1(CC(C4(C3CC(C5=CC(=O)C=CC54C)F)F)O)C)OC(O2)(C)C	Fluocinonide	C26H32F2O7	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
3030419	CC(C)(C)N1CCC(CC1)(C2=CC=CC=C2)C3=CC=CC=C3.Cl	budipine	C21H28ClN	['Therapeutic Uses']	['D27.505.954']
5702063	C1=CC(=C(C(=C1)Cl)C=NN=C(N)N)Cl	Guanabenz	C8H8Cl2N4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
44112	CC1=CC2=C(N1)C=CC=C2OCC(CNC(C)(C)C)OC(=O)C3=CC=CC=C3	bopindolol	C23H28N2O3	['Physiological Effects of Drugs', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.519']
1204	C1CC2C(CC1N2)C3=CN=C(C=C3)Cl	epibatidine	C11H13ClN2	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
60957	CCOC(=O)CC(C#C)NC(=O)CCC(=O)NC1=CC=C(C=C1)C(=N)N	xemilofiban	C18H22N4O4	['Therapeutic Uses']	['D27.505.954']
56842079	CC(C)CC(C(=O)NC1CSSCC(NC(=O)C(NC(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CCCNC(=N)N)CCCNC(=N)N)CCCNC(=N)N)NC(=O)C(NC1=O)CC3=CC=C(C=C3)O)C(C)C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CCCNC(=N)N)C(=O)O)NC(=O)C(CCCNC(=N)N)NC(=O)CNC(=O)CNC(=O)C(CCCNC(=N)N)N	protegrin-1	C79H137N35O19S4	['Therapeutic Uses']	['D27.505.954']
17198	CC(=O)C1=CC(=C(C(=C1)OC)O)OC	acetosyringone	C10H12O4	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
16164782	[O-]P(=O)=O.[O-]P(=O)=O.[O-]P(=O)=O.[O-]P(=O)=O.[O-]P(=O)=O.[O-]P(=O)=O.[Mg+2].[Mg+2].[Mg+2]	trimetaphosphoric acid	Mg3O18P6	['Physiological Effects of Drugs']	['D27.505.696']
27461	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Na+].[Fe+3]	Fe(III)-EDTA	C10H12FeN2NaO8	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
72116	C1=CC2=C(C(=C1)O)C(=O)C3=C(C=CC4=C3C2=NN4CCNCCO)NCCNCCO	losoxantrone	C22H27N5O4	['Therapeutic Uses']	['D27.505.954']
63002	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl	fexofenadine	C32H40ClNO4	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.519', 'D27.505.696', 'D27.505.954']
5311398	CCC(=O)OC1C(CC2C1(CCC3C2CCC4C3(CC(C(C4)OC(=O)C)N5CCCCC5)C)C)[N+]6(CCCCC6)CC=C.[Br-]	rapacuronium	C37H61BrN2O4	['Physiological Effects of Drugs']	['D27.505.696']
22543	CN1CCC2=CC3=C(C=C2C(=O)CC4=C(C1)C5=C(C=C4)OCO5)OCO3.Cl	protopine	C20H20ClNO5	['Physiological Effects of Drugs', 'Therapeutic Uses', 'Molecular Mechanisms of Pharmacological Action']	['D27.505.696', 'D27.505.954', 'D27.505.519']
91617595	CCCCOC(=O)C(CCC(=O)N)NC(=O)C(C)NC(=O)C(C)OC(C(C=O)NC(=O)C)C(C(CO)O)O	N-acetylmuramyl-alanylglutamine-n-butyl ester	C23H40N4O11	['Physiological Effects of Drugs', 'Therapeutic Uses']	['D27.505.696', 'D27.505.954']
101687321	CC1C(=O)N2CCCC2C(=NC(CC(=NCC(=NC(C(=NC(C(=NC(C(=NCC(=NC(C(=N1)O)C(C)O)O)O)CC3=CN=CN3)O)CC4=CNC5=CC=CC=C54)O)CC(=N)O)O)O)C(=NC(CC6=CNC7=CC=CC=C76)C(=NC(CC8=CC=CC=C8)C(=NC(CC9=CC=CC=C9)C(=NC(CC(=N)O)C(=NC(CC1=CC=C(C=C1)O)C(=NC(CC1=CC=C(C=C1)O)C(=NC(CC1=CNC2=C1C=CC=C2O)C(=O)O)O)O)O)O)O)O)O)O	RES 701-2	C103H115N23O24	['Molecular Mechanisms of Pharmacological Action']	['D27.505.519']
