CID	SMILES	Name	Formula	Terms	TreeIds
10381769	CCCCCCCCCC[N+](C)(C)C.[I-]	decyltrimethylammonium	C13H30IN	['Surface-Active Agents']	['D27.720.877']
10415276	CCCCCCCCCCCCOS(=O)(=O)[O-].CCCCCCCCCCCCOS(=O)(=O)[O-].[Mg+2]	dodecyl sulfate	C24H50MgO8S2	['Surface-Active Agents']	['D27.720.877']
10666340	C1=CC2=C(C=C1O)OC3=C(C24C5=CC(=C(C=C5C(=O)O4)N)N)C=CC(=C3)O	4,5-diaminofluorescein	C20H14N2O5	['Indicators and Reagents']	['D27.720.470.410']
10901658	[O-]S(=O)(=O)SSS(=O)(=O)[O-].[Na+].[Na+]	Tetrathionic Acid	Na2O6S4	['Indicators and Reagents']	['D27.720.470.410']
11261722	CCN(CC)C1=CC=C(C=C1)C=CC=CC2=CC=[N+](C=C2)CCC[N+](CC)(CC)CC.[Br-].[Br-]	RH 414	C28H43Br2N3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
11433187	CCCC[N+](CCCC)(CCCC)CCCC.CCCC[N+](CCCC)(CCCC)CCCC.[O-]S(=O)(=O)[O-]	tetrabutylammonium	C32H72N2O4S	['Detergents']	['J01.516.381', 'D27.720.877.265']
11446287	C[NH+](C)C.[OH-]	trimethyloxamine	C3H11NO	['Oxidants']	['D27.888.569.540', 'D27.720.642']
11459223	CC(C)(C)OC(=O)N1CCOCC1CC(=O)O	procymidone	C11H19NO5	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
11549937	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC)OC)OC)C)C	emamectin	C49H75NO13	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
11778225	CCCCCCCCCC=CC=CC=CC=CC(=O)O	parinaric acid	C18H28O2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
11947701	CCCCCN1C2=CC=CC=C2OC1=CC=CC3=[N+](C4=CC=CC=C4O3)CCCCC	3,3'-dipentyl-2,2'-oxacarbocyanine	C27H33N2O2+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
11957583	C1CN=C(N1)NC2=C(C=C(C=C2Cl)I)Cl.Cl	4-iodoclonidine	C9H9Cl3IN3	['Affinity Labels']	['D27.720.470.410.080']
12087397	C1=C(C=C2C3=C1C(=O)N(C(=O)C3=CC(=C2N)S(=O)(=O)[O-])NC(=O)NN)S(=O)(=O)[O-].[K+].[K+]	lucifer yellow	C13H9K2N5O9S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
12205921	C1=CC(=CC=C1N)O.OS(=O)(=O)O	4-aminophenol	C6H9NO5S	['Mutagens']	['D27.888.569.468']
12271576	CCCCCCCCCCCCN.Br	dodecylamine	C12H28BrN	['Surface-Active Agents']	['D27.720.877']
12736472	C[N+](C)(C)C1=CC=CC=C1.[Br-].[Br-].[Br-]	phenyltrimethylammonium	C9H14Br3N-2	['Indicators and Reagents']	['D27.720.470.410']
12961637	C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)[N+](=O)[O-])[O-])Br)Br)[O-])[N+](=O)[O-].[Na+].[Na+]	Eosine I Bluish	C20H6Br2N2Na2O9	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
12961638	C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)I)[O-])I)I)[O-])I.[Na+].[Na+]	Erythrosine	C20H6I4Na2O5	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
13000444	C1=CC=C(C=C1)N.OCl(=O)(=O)=O	aniline	C6H8ClNO4	['Carcinogens']	['D27.888.569.100']
13124860	CC(C)N1C(=O)C2=CC=CC=C2[N-]S1(=O)=O.[Na+]	bentazone	C10H11N2NaO3S	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
14453351	C1(=C(NC(=O)NC1=O)O)N=C2C(=O)NC(=O)NC2=O.N	Murexide	C8H8N6O6	['Indicators and Reagents']	['D27.720.470.410']
14550468	CC1=C(C(=CC(=C1)C(=C2C=CC(=NC3=CC=C(C=C3)S(=O)(=O)[O-])C=C2)C4=CC=C(C=C4)NC5=CC=C(C=C5)S(=O)(=O)O)S(=O)(=O)[O-])N.[Na+].[Na+]	aniline blue	C32H25N3Na2O9S3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
14694058	CN(C1=CC=CC=C1)C2=CC3=C(C=C2)C=C(C=C3)S(=O)(=O)O	2-(4-toluidino)-6-naphthalenesulfonic acid	C17H15NO3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
15218577	C1=CC(=C(C=C1Cl)Cl)OCC(=O)[O-].[NH4+]	2,4-Dichlorophenoxyacetic Acid	C8H9Cl2NO3	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
16211091	CN(C)C(=[N+](C)C)SCC1=CC2=C(C=C1)C3=NC4=NC(=NC5=C6C=C(C=CC6=C([N-]5)N=C7C8=C(C=CC(=C8)CSC(=[N+](C)C)N(C)C)C(=N7)N=C2[N-]3)CSC(=[N+](C)C)N(C)C)C9=C4C=C(C=C9)CSC(=[N+](C)C)N(C)C.[Cl-].[Cl-].[Cl-].[Cl-].[Cu+2]	Alcian Blue	C56H68Cl4CuN16S4	['Coloring Agents']	['D27.720.233']
16211342	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.Cl.Cl.Cl[Zn]Cl	Acridine Orange	C34H40Cl4N6Zn	['Fluorescent Dyes', 'Mutagens']	['D27.720.470.410.505.500', 'D27.888.569.468', 'D27.720.233.348']
16211367	C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O.O.[Na+].[Na+]	Sulfobromophthalein	C20H10Br4Na2O11S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
16211564	O.OP(=O)(O)O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O.O=[Mo](=O)=O	phosphomolybdic acid	H5Mo12O41P	['Indicators and Reagents']	['D27.720.470.410']
16213473	C1=CC=C(C=C1)NC2=C3C(=C(C=C2)C4=C5C=CC=C(C5=C(C=C4)NC6=CC=CC=C6)S(=O)(=O)[O-])C=CC=C3S(=O)(=O)[O-].[K+].[K+]	5,5'-bis(8-(phenylamino)-1-naphthalenesulfonate)	C32H22K2N2O6S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
16218584	N.N.N.N.N.N.N.N.N.N.N.N.N.N.O.O.[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Cl-].[Ru+2].[Ru+2].[Ru+2]	Ruthenium Red	Cl6H46N14O2Ru3	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
16218935	CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NN=C3C(=CC4=C(C3=O)C(=O)C(=NNC5=C(N(N(C5=O)C6=CC=CC=C6)C)C)C(=C4)S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]	antipyrylazo III	C32H26N8Na2O10S2	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
16240279	CCN1C2=C(C=C(C=C2)S(=O)(=O)O)SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)O)CC.N.N	2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid	C18H24N6O6S4	['Indicators and Reagents']	['D27.720.470.410']
16682730	CC(=O)O[Hg]C1=CC=CC=C1	Phenylmercuric Acetate	C8H8HgO2	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
16682804	CC(=O)O[Sn](C1=CC=CC=C1)(C2=CC=CC=C2)C3=CC=CC=C3	phentin acetate	C20H18O2Sn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
17749099	CN(C)C(=[N+](C)C)SCC1=CC2=C(C=C1)C3=NC4=C5C=C(C=CC5=C([N-]4)N=C6C7=C(C=CC(=C7)CSC(=[N+](C)C)N(C)C)C(=N6)N=C8C9=C(C=CC(=C9)CSC(=[N+](C)C)N(C)C)C(=N8)N=C2[N-]3)CSC(=[N+](C)C)N(C)C.[Cl-].[Cl-].[Cl-].[Cl-].[Cu+2]	Alcian Blue	C56H68Cl4CuN16S4	['Coloring Agents']	['D27.720.233']
17754356	CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C=CC3C2CC(=O)O1)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C.CCC1CCCC(C(C(=O)C2=CC3C4CC(CC4C(=CC3C2CC(=O)O1)C)OC5C(C(C(C(O5)C)OC)OC)OC)C)OC6CCC(C(O6)C)N(C)C	spinosad	C83H132N2O20	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
17977687	C[N+](C)(C)C1=CC=CC=C1.C[N+](C)(C)C1=CC=CC=C1.C[N+](C)(C)C1=CC=CC=C1.[Br-].[Br-].[Br-]	phenyltrimethylammonium	C27H42Br3N3	['Indicators and Reagents']	['D27.720.470.410']
18459568	CC(=C)C(=O)O.CC(=C)C(=O)O.C(CO)O	ethylene dimethacrylate	C10H18O6	['Cross-Linking Reagents']	['D27.720.470.410.210']
18704444	C1CCC(CC1)NS(=O)(=O)O.[Na+]	Cyclamates	C6H13NNaO3S+	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
18772463	CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C.CCC1=CC=CC(=C1N(C(C)COC)C(=O)CCl)C	metolachlor	C30H44Cl2N2O4	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
18960196	CCCC(=O)OF	perfluorobutyric acid	C4H7FO2	['Indicators and Reagents']	['D27.720.470.410']
18998662	CCCC(=N)[O-]	ethyl acetimidate	C4H8NO-	['Indicators and Reagents']	['D27.720.470.410']
19067383	COC1=CC2=C(C=C1)[N+](=CC=C2)CCCS(=O)(=O)O.O	6-methoxy-N-(3-sulfopropyl)quinolinium	C13H18NO5S+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
44123300	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=S)([O-])[O-])O)O	adenosine 5'-O-(3-thiotriphosphate)	C10H12N5O12P3S-4	['Affinity Labels']	['D27.720.470.410.080']
44134531	C1=CC=C(C=C1)NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)[N+](=O)[O-])S(=O)(=O)[O-])S(=O)(=O)[O-].[Na+].[Na+]	Naphthol Blue Black	C22H14N6Na2O9S2	['Coloring Agents']	['D27.720.233']
44134641	CC(=O)O.C1=CC=C2C(=C1)C(=N)C=C3C2=NC4=C(O3)C=C(C=C4)N	cresyl violet	C18H15N3O3	['Coloring Agents']	['D27.720.233']
44134721	CC1=CC(=C(C=C1)N(CC(=O)[O-])CC(=O)[O-])OCCOC2=C(C=CC(=C2)C3=C4C=C(C(=O)C=C4OC5=CC(=C(C=C53)Cl)[O-])Cl)N(CC(=O)[O-])CC(=O)[O-].[NH4+].[NH4+].[NH4+].[NH4+].[NH4+]	Fluo-3	C36H45Cl2N7O13	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
44134928	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=CC=C4N=C=S)C(=O)O.[Cl-]	rhodamine isothiocyanate	C29H30ClN3O3S	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
44134929	CCN(CC)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](CC)CC)C=C3O2)C4=C(C=CC=C4N=C=S)C(=O)O	rhodamine isothiocyanate	C29H30N3O3S+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
44154182	CC1(C2=C(C=CC(=C2)S(=O)(=O)O)[N+](=C1C=CC=C3C(C4=C(N3CCCCCCON5C(=O)CCC5=O)C=CC(=C4)S(=O)(=O)[O-])(C)C)CCCCCCON6C(=O)CCC6=O)C	cyanine dye 3	C43H54N4O12S2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
44154249	C(=O)(C(=O)[O-])[O-].[Cr+3]	Oxalic Acid	C2CrO4+	['Reducing Agents']	['D27.720.470.410.690']
44237341	C1C(C(OC1N2C3=C(C(=O)N=C(N3)N)NC2=O)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O	8-oxodeoxyguanosine triphosphate	C10H12N5O14P3-4	['Mutagens']	['D27.888.569.468']
44263853	CC(=O)OCC1C(C(C(C(O1)OC2C(OC(C(C2OC(=O)C)OC(=O)C)OC(=O)C)COC(=O)C)OC(=O)C)OC(=O)C)OC3C(C(C(C(O3)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	cellulose triacetate	C40H54O27	['Indicators and Reagents']	['D27.720.470.410']
44630038	CN(C)C1=CC2=C(C=C1)C=C3C=CC(=CC3=N2)N(C)C.Cl.Cl[Zn]Cl	Acridine Orange	C17H20Cl3N3Zn	['Fluorescent Dyes', 'Mutagens']	['D27.720.470.410.505.500', 'D27.888.569.468', 'D27.720.233.348']
45358444	C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.C1C[N+]2=CC=CC=C2C3=CC=CC=[N+]31.[Br-].[Br-]	Diquat	C24H24Br2N4+2	['Herbicides']	['D27.720.031.700.366', 'D27.888.723.366']
46878464	C1=CC=C2C(=C1)C(=CN2)C(C(COP(=O)([O-])[O-])O)O	indoleglycerol phosphate	C11H12NO6P-2	['Indicators and Reagents']	['D27.720.470.410']
46942257	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.O.O.[Na]	Saccharin	C7H9NNaO5S	['Sweetening Agents']	['J02.500.512.400.700', 'G07.203.300.512.400.700', 'D27.720.364.609', 'D27.720.888']
51062757	C1CC[N+](=C(C2=CC(=CC=C2)Cl)SCC(=O)O)CC1.[Br-]	Streptavidin	C14H17BrClNO2S	['Indicators and Reagents']	['D27.720.470.410']
53230101	C1=NC2=C(C(=N1)N)N=C(N2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)[O-])O)O)N=[N+]=[N-].[Na+]	8-azidoadenosine 5'-triphosphate	C10H14N8NaO13P3	['Affinity Labels']	['D27.720.470.410.080']
53249634	CCCCCCCCOC(=O)CC(C(=O)OCCCCCCCC)S(=O)(=O)O.[Na]	Dioctyl Sulfosuccinic Acid	C20H38NaO7S	['Surface-Active Agents']	['D27.720.877']
53297381	CC(C)C(C(=O)NC(C)C1=NC2=C(S1)C=C(C=C2)F)NC(=O)OC(C)C	benthiavalicarb	C18H24FN3O3S	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
53443082	CS(=O)(=S)OCCN	methanethiosulfonate ethylammonium	C3H9NO2S2	['Indicators and Reagents']	['D27.720.470.410']
53445874	CC1=CC=CC=C1N2[NH2+]C(=NN2C3=CC=CC=C3C)C#N.[Cl-]	5-cyano-2,3-ditolyltetrazolium	C16H16ClN5	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
54598912	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]3=NC(=NN3C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)[N+](=O)[O-])OC)[N+]6=NC(=NN6C7=CC=C(C=C7)[N+](=O)[O-])C8=CC=C(C=C8)[N+](=O)[O-].[Cl-]	tetranitrotetrazolium blue	C40H28ClN12O10+	['Coloring Agents']	['D27.720.233']
54599159	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N.[Na+]	Evans Blue	C34H28N6NaO14S4+	['Coloring Agents']	['D27.720.233']
54599778	C1=CC=C(C=C1)NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)[N+](=O)[O-])S(=O)(=O)O)S(=O)(=O)O.[Na+]	Amido Black	C22H16N6NaO9S2+	['Coloring Agents']	['D27.720.233']
54601732	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3)C5=CC=CC=C5S(=O)(=O)O.N	brilliant blue	C37H39N3O9S3	['Coloring Agents']	['D27.720.233']
54603584	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)O)S(=O)(=O)O)N)OC)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)O)S(=O)(=O)O)N.[Na+]	pontamine sky blue	C34H28N6NaO16S4+	['Coloring Agents']	['D27.720.233']
54603930	C1=CC=C(C=C1)NC2=C3C(=C(C=C2)N=NC4=C5C(=CC(=C4)S(=O)(=O)O)C=C(C=C5O)S(=O)(=O)O)C=CC=C3S(=O)(=O)O.[Na+]	Coomassie blue	C26H19N3NaO10S3+	['Indicators and Reagents']	['D27.720.470.410']
54605108	C1=CC=C(C=C1)NN=C2C(=CC3=CC(=C(C(=C3C2=O)N)N=NC4=CC=C(C=C4)C5=CC=C(C=C5)N=NC6=C(C=C(C=C6)N)N)S(=O)(=O)O)S(=O)(=O)O.[Na+]	direct black 3	C34H27N9NaO7S2+	['Carcinogens', 'Coloring Agents']	['D27.888.569.100', 'D27.720.233']
54609463	C1=CC=C2C(=C1)C3=NC4=C5C=CC=CC5=C([N-]4)N=C6C7=CC=CC=C7C(=NC8=C9C=CC=CC9=C([N-]8)N=C2[N-]3)[N-]6.[Cu]	copper phthalocyanine	C32H16CuN8-4	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
54611841	C(=O)(C(=O)O)O.[Mg+2]	Oxalic Acid	C2H2MgO4+2	['Reducing Agents']	['D27.720.470.410.690']
54682456	CC1=CC(=CC(=C1[O-])C(=O)[O-])C(=C2C=C(C(=O)C(=C2)C(=O)O)C)C3=C(C=CC(=C3Cl)S(=O)(=O)[O-])Cl.[Na+].[Na+].[Na+]	chrome azurol S	C23H13Cl2Na3O9S	['Indicators and Reagents']	['D27.720.470.410']
54682462	[H+].C1=CC(=CC=[C-]1)S(=O)(=O)[O-].[OH-].[Hg+2]	4-hydroxymercuribenzenesulfonate	C6H6HgO4S	['Oxidants']	['D27.888.569.540', 'D27.720.642']
56840905	CCN(CC1=CC(=CC=C1)S(=O)(=O)O)C2=CC(=C(C=C2)C(=C3C=CC(=[N+](CC)CC4=CC(=CC=C4)S(=O)(=O)[O-])C=C3C)C5=CC=C(C=C5)NC6=CC=C(C=C6)OCC)C.[Na+]	coomassie Brilliant Blue	C47H49N3NaO7S2+	['Indicators and Reagents']	['D27.720.470.410']
56840972	[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[Ru+8]	hexammineruthenium	H12N6Ru+2	['Oxidants']	['D27.888.569.540', 'D27.720.642']
56840992	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)NC)OC)OC)C)C.CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)NC)OC)OC)C)OC7(C4)C=CC(C(O7)C(C)C)C)O	emamectin	C97H148N2O26	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
56841626	C1C(NC(=CC1=CC=[N+]2C(CC3=CC(=C(C=C32)O)OC4C(C(C(C(O4)CO)O)O)O)C(=O)[O-])C(=O)O)C(=O)O	Betalains	C24H26N2O13	['Coloring Agents']	['D27.720.233']
56842106	C(C1C(C(C(C(O1)O)O)O)O)O.C(C1C(C(C(O1)(CO)O)O)O)O	invert sugar	C12H24O12	['Sweetening Agents']	['D27.720.364.609', 'D27.720.888', 'J02.500.512.400.700', 'G07.203.300.512.400.700']
57346251	CC1=CC=CC=C1N2[NH2+]C(=NN2C3=CC=CC=C3C)C#N	5-cyano-2,3-ditolyltetrazolium	C16H16N5+	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
57347466	C[N+]1=CC=CC2=C1C3=CC4=NC(=CC5=C6C=CC=[N+](C6=C([N-]5)C=C7C8=C(C(=N7)C=C2[N-]3)[N+](=CC=C8)C)C)C9=C4C=CC=[N+]9C.CS(=O)(=O)[O-].CS(=O)(=O)[O-].CS(=O)(=O)[O-].CS(=O)(=O)[O-].[Cu+2]	copper phthalocyanine	C40H40CuN8O12S4	['Coloring Agents', 'Indicators and Reagents']	['D27.720.470.410', 'D27.720.233']
57369787	CCN1C(=O)C(=C(C(=NNC2=C(C=C(C(=C2)NC3=NC(=NC(=N3)Cl)Cl)S(=O)(=O)[O-])S(=O)(=O)[O-])C1=O)C)C(=O)N.[Na+].[Na+]	procion yellow	C18H14Cl2N8Na2O9S2	['Coloring Agents', 'Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233', 'D27.720.233.348']
60202781	CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C)CC=CC=C.CC1=C(C(=O)CC1OC(=O)C2C(C2(C)C)C=C(C)C(=O)OC)CC=CC=C	Pyrethrins	C43H56O8	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
66570698	C1=CC=C2C(=C1)C(=O)C3=C(N2)C=CC(=C3)N.Cl	2-aminoacridone	C13H11ClN2O	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
69746722	C1=CC=C(C=C1)CC2(C(C(C(O2)CO)O)([N+](=O)[O-])O)N3C=NC4=C3NC=NC4=S	4-nitrobenzylthioinosine	C17H17N5O6S	['Affinity Labels']	['D27.720.470.410.080']
69911550	C1=CC=C(C=C1)N.F	aniline	C6H8FN	['Carcinogens']	['D27.888.569.100']
71307087	C(=O)(C(=O)O)O.C(=O)(C(=O)O)O.C(=O)(C(=O)O)O.[Fe].[Fe]	Oxalic Acid	C6H6Fe2O12	['Reducing Agents']	['D27.720.470.410.690']
72941511	C1=NC2=C(NN=C2C(=N1)N)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O	formycin triphosphate	C10H16N5O13P3	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
72941611	C1=C(C=C(C2(C1[N+](=O)[O-])OC3C(OC(C3O2)N4C=NC5=C4N=CN=C5N)COP(=O)(O)OP(=O)(O)[O-])[N+](=O)[O-])[N+](=O)[O-].[Na+]	2',3'-(O-(2,4,6-trinitrocyclohexadienylidine))adenosine 5'-diphosphate	C16H15N8NaO16P2	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
73416843	CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4.CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4.CC(C)(C1=CC=C(C=C1)OCC2CO2)C3=CC=C(C=C3)OCC4CO4	2,2-bis(4-glycidyloxyphenyl)propane	C63H72O12	['Carcinogens']	['D27.888.569.100']
73417035	C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F.C1=CC(=C(C(=C1)F)C(=O)NC(=O)NC2=CC(=C(C=C2Cl)OC(C(C(F)(F)F)F)(F)F)Cl)F	fluphenacur	C34H16Cl4F16N4O6	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
73417417	CC1CO1.CC1CO1	propylene oxide	C6H12O2	['Carcinogens']	['D27.888.569.100']
73759880	C1=CC=C2C(=C1)C3=NC4=NC(=NC5=C6C(=C([N-]5)N=C7C8=C(C(=CC=C8)S(=O)(=O)[O-])C(=N7)N=C2[N-]3)C=CC=C6S(=O)(=O)[O-])C9=CC=CC=C94.[Na+].[Na+].[Cu+2]	heliogen blue SBL	C32H14CuN8Na2O6S2	['Coloring Agents']	['D27.720.233']
76848883	CCN1C2=C(C=C(C=C2)S(=O)(=O)[O-])SC1=NN=C3N(C4=C(S3)C=C(C=C4)S(=O)(=O)[O-])CC.[NH3+]N.[NH3+]N	2,2'-azino-di-(3-ethylbenzothiazoline)-6-sulfonic acid	C18H26N8O6S4	['Indicators and Reagents']	['D27.720.470.410']
76955878	COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl.COP(=O)(OC)OC(=CBr)C1=C(C=C(C=C1)Cl)Cl	methylbromfenvinphos	C20H20Br2Cl4O8P2	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
76956695	CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C.CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C	cypermethrin	C176H152Cl16N8O24	['Insecticides']	['D27.720.031.700.491', 'D27.888.723.491']
76957227	C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].C(CNC(=S)[S-])NC(=S)[S-].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Mn+2].[Zn+2]	mancozeb	C40H60Mn9N20S40Zn	['Fungicides, Industrial']	['D27.720.031.700.288', 'D27.888.723.288']
76957232	CCC=CC=CC=CC=CCCCCCCCC(=O)O.CCC=CC=CC=CC=CCCCCCCCC(=O)O	parinaric acid	C36H56O4	['Fluorescent Dyes']	['D27.720.470.410.505.500', 'D27.720.233.348']
