Cid	Smiles	Name	Formula	Terms	TreeIds
42107	CN(CCCC1(S(=O)(=O)CCCS1(=O)=O)C2=CC(=C(C=C2)OC)OC)CCC3=CC(=C(C=C3)OC)OC	Tiapamil Hydrochloride	C26H37NO8S2	['Cardiovascular Agents', 'Membrane Transport Modulators']	['D27.505.519.562', 'D27.505.954.411']
122009	CC1(C=C(C2=C(N1)C=CC(=C2)CC3=CC4=C(C=C3)NC(C=C4CS(=O)(=O)O)(C)C)CS(=O)(=O)O)C	6,6'-methylenebis(2,2-dimethyl-4-methanesulfonic acid-1,2-dihydroquinoline)	C25H30N2O6S2	['Protective Agents', 'Antioxidants']	['D27.505.519.217', 'D27.505.696.706']
72761	C1CNC(=O)C(=O)N1	3,6-bis(5-chloro-2-piperidyl)-2,5-piperazinedione	C4H6N2O2	['Antineoplastic Agents']	['D27.505.954.248']
10607	COC1=CC(=CC(=C1OC)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)O	Podophyllotoxin	C22H22O8	['Mitosis Modulators', 'Antineoplastic Agents']	['D27.505.954.248', 'D27.505.519.593']
23665639	CN1C=C(N=N1)C=C2C3N(C2=O)C(=CS3)C(=O)[O-].[Na+]	C6-(N1-methyl-1,2,3-trazolylmethylene)penem	C10H7N4NaO3S	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
9935039	CCC(C1=CC(=CC=C1)OCC)N2C3=C(CCC4=C3C=CC(=C4)OCC5=CN=CN=C5)C(=N2)C(=O)O	ATZ1993	C28H28N4O4	['Endothelin Receptor Antagonists']	['D27.505.519.364']
3639	C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl	Hydrochlorothiazide	C7H8ClN3O4S2	['Cardiovascular Agents', 'Natriuretic Agents']	['D27.505.696.560', 'D27.505.954.411']
169569	C(=O)([O-])P(=O)([O-])[O-].O.O.O.O.O.O.[Na+].[Na+].[Na+]	Foscarnet	CH12Na3O11P	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
23663973	CC1(C(N2C(S1(=O)=O)CC2=O)C(=O)[O-])C.[Na+]	Sulbactam	C8H10NNaO5S	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
76966269	CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O.CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O	Cyclandelate	C136H192O24	['Cardiovascular Agents']	['D27.505.954.411']
8228	CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl	Imipramine	C19H25ClN2	['Membrane Transport Modulators', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577']
2796	CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl	Clofibrate	C12H15ClO3	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
18542	CC[NH+](CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32.C(=O)(C(=O)[O-])O	Nafronyl	C26H35NO7	['Cardiovascular Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577']
158550	CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC.OS(=O)(=O)O	Atazanavir Sulfate	C38H54N6O11S	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
16760499	C1=CC2=C(C=CN=C2)C(=C1)S(=O)(=O)NCCN=C(N)N.Cl.Cl	N-(2-guanidinoethyl)-5-isoquinolinesulfonamide	C12H17Cl2N5O2S	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Enzyme Inhibitors']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.519.389']
5310993	CC1=CN=C(C=[N+]1[O-])C(=O)O	acipimox	C6H6N2O3	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
71587120	CC(C)CC(C(=O)NCC(=O)NC(CC(=O)N)C(=O)NC(CCC(=O)N)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(C)C(=O)NC(C(C)C)C(=O)NCC(=O)NC(CC3=CN=CN3)C(=O)NC(CC(C)C)C(=O)NC(CCSC)C(=O)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCC(=O)N)NC(=O)C4CCC(=O)N4.Cl.Cl	Bombesin	C71H112Cl2N24O18S	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
3948	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O	lomefloxacin	C17H19F2N3O3	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389', 'D27.505.954.248']
3033860	CN1CCN(CC1)C=C2C(=O)N3C(=N2)CN=C(C4=C3C=CC(=C4)[N+](=O)[O-])C5=CC=CC=C5Cl	triazulenone	C23H21ClN6O3	['Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.954.427', 'D27.505.696.277']
4260	CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C	Moxisylyte	C16H25NO3	['Cardiovascular Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577', 'D27.505.696.663']
127308	CCCCC1=CC=C(C=C1)NC2=NC3=C(C(=N2)N)N=CN3C4CC(C(O4)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O	4-n-butylanilino dATP	C20H29N6O12P3	['Enzyme Inhibitors']	['D27.505.519.389']
5311167	CC1CC2C3CC(C4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)CCl)O)C)O)F)C)F	halobetasol	C22H27ClF2O4	['Cardiovascular Agents']	['D27.505.954.411']
54692966	CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4[O-])[O-])O)O)C(=O)N)N(C)C)O)O.O.O.[Na+].[Na+]	Oxytetracycline	C22H26N2Na2O11	['Anti-Infective Agents']	['D27.505.954.122']
26534	CCNC1(CCCCC1=O)C2=CC=CS2.Cl	Tiletamine	C12H18ClNOS	['Central Nervous System Agents']	['D27.505.954.427']
21872718	CC[Ge]1(CCC2(CCN(C2)CCCN(C)C)CC1)CC.Cl	spirogermanium	C17H37ClGeN2	['Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.954.248']
5486198	C1=C2C(=C(C(=C1Cl)Cl)[N+](=O)[O-])NC(=O)C(=O)N2	licostinel	C8H3Cl2N3O4	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
5311108	CC1=NC2=C(C=CC=C2OCC3=C(C=CC(=C3Cl)N(C)C(=O)CNC(=O)C=CC4=CN=C(C=C4)NC(=O)C)Cl)C=C1	FR 173657	C30H27Cl2N5O4	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.954.329']
22617237	CC(C)(C[N+]#[C-])OC.CC(C)(C[N+]#[C-])OC.CC(C)(C[N+]#[C-])OC.CC(C)(C[N+]#[C-])OC.CC(C)(C[N+]#[C-])OC.CC(C)(C[N+]#[C-])OC.[Tc]	Technetium Tc 99m Sestamibi	C36H66N6O6Tc	['Radiopharmaceuticals']	['D27.505.519.871', 'D27.505.259.843']
6436159	COC1=C(C=CC(=C1)C=CC(=O)O)OCCO	cinametic acid	C12H14O5	['Gastrointestinal Agents']	['D27.505.954.483']
8758	C(C(=O)O)N(CC(=O)O)CC(=O)O	Nitrilotriacetic Acid	C6H9NO6	['Sequestering Agents']	['D27.505.519.914']
6917782	CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC.O.Cl	moxonidine	C9H15Cl2N5O2	['Cardiovascular Agents']	['D27.505.954.411']
6256	C1C(C(OC1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O	Trifluridine	C10H11F3N2O5	['Antimetabolites', 'Anti-Infective Agents']	['D27.505.519.186', 'D27.505.954.122']
6239	CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl	Quinacrine	C23H32Cl3N3O	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389', 'D27.505.954.248']
53001	C1=CC(=CC=C1C(=O)O)OCCN2C=CN=C2	dazoxiben	C12H12N2O3	['Enzyme Inhibitors']	['D27.505.519.389']
3037233	CCCCCNC(=O)C1=COC(=N1)C2C3CCC(C2CC4=CC=CC=C4CCC(=O)O)O3	ifetroban	C25H32N2O5	['Hematologic Agents']	['D27.505.954.502']
76960001	C1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=CC=C3F)N4C=CN=C4.C1=CC=C(C=C1)C(C2=CC=C(C=C2)F)(C3=CC=CC=C3F)N4C=CN=C4	flutrimazole	C44H32F4N4	['Anti-Infective Agents']	['D27.505.954.122']
3659	CNC1CC(C(C(C1O)OC2C3C(C(C(O2)CO)O)OC4(O3)C(C(C(C(O4)C(CO)N)O)O)O)O)N	Hygromycin B	C20H37N3O13	['Anti-Infective Agents']	['D27.505.954.122']
4041	CN1CCN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3	Medazepam	C16H15ClN2	['Muscle Relaxants, Central', 'Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.696.577', 'D27.505.696.277', 'D27.505.954.427', 'D27.505.696.663', 'D27.505.696.510', 'D27.505.519.625']
5384200	CC1=NC=C2N1C3=C(C=C(C=C3)Cl)C(=NC2)C4=CC=CC=C4F.C(=CC(=O)O)C(=O)O	Midazolam	C22H17ClFN3O4	['Central Nervous System Depressants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577', 'D27.505.696.277']
30870	CCCCCCCCCCOC(=O)C[N+](C)(C)CC[N+](C)(C)CC(=O)OCCCCCCCCCC	Ethonium	C30H62N2O4+2	['Anti-Inflammatory Agents', 'Antirheumatic Agents', 'Enzyme Inhibitors', 'Protective Agents', 'Peripheral Nervous System Agents', 'Anti-Infective Agents', 'Gastrointestinal Agents', 'Antioxidants']	['D27.505.519.389', 'D27.505.696.706', 'D27.505.954.483', 'D27.505.696.663', 'D27.505.954.158', 'D27.505.519.217', 'D27.505.954.122', 'D27.505.954.329']
4174	CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2	Metyrapone	C14H14N2O	['Enzyme Inhibitors', 'Antimetabolites']	['D27.505.519.186', 'D27.505.519.389']
4917	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl	Prochlorperazine	C20H24ClN3S	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Gastrointestinal Agents', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.696.577', 'D27.505.696.277', 'D27.505.954.483', 'D27.505.696.663', 'D27.505.954.427', 'D27.505.519.625']
29138	COC1=CC(=CC(=C1OC)OC)CC2C3=CC(=C(C=C3CC[NH2+]2)O)O.[Cl-]	Tretoquinol	C19H24ClNO5	['Respiratory System Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.663', 'D27.505.696.577', 'D27.505.954.796']
5430	C1=CC=C2C(=C1)NC(=N2)C3=CSC=N3	Thiabendazole	C10H7N3S	['Anti-Infective Agents']	['D27.505.954.122']
11711522	CC(C)(CC1=CC=C(C=C1)OC)NCC(C2=CC(=CC3=C2OCC(=O)N3)O)O.Cl	olodaterol	C21H27ClN2O5	['Respiratory System Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.954.796', 'D27.505.696.663', 'D27.505.696.577', 'D27.505.519.625']
71252	CC(C)(C)C1=CC=C(C=C1)OC(=O)C2CCC(CC2)CN=C(N)N	NCO 650	C19H29N3O2	['Enzyme Inhibitors', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.519.389', 'D27.505.696.577']
125866	CC(CO)C1CCC2C1(CCC3C2CCC4C3(COC(=O)N4C)C)C	20-(hydroxymethyl)-4-methyl-4-aza-2-oxapregnan-3-one	C21H35NO3	['Enzyme Inhibitors', 'Hormones, Hormone Substitutes, and Hormone Antagonists']	['D27.505.696.399', 'D27.505.519.389']
175775	C1CC2=C(CC1CN3C=CN=C3)C=CC(=C2)C(=O)O.Cl	nafagrel	C15H17ClN2O2	['Enzyme Inhibitors']	['D27.505.519.389']
9839975	C1CCC(CC1)CCCCC(=O)N2CCC(CC2)C3=CN=CN3	4-(1-cyclohexylpentanoyl-4-piperidyl)-1H-imidazole	C19H31N3O	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
68635	C[N+]1=C2C(=C3C=CC4=C(C3=C1)OCO4)C=CC5=CC6=C(C=C52)OCO6.[Cl-]	sanguinarine	C20H14ClNO4	['Cardiovascular Agents', 'Anti-Infective Agents']	['D27.505.954.411', 'D27.505.954.122']
6020	CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)N)O	Puromycin Aminonucleoside	C12H18N6O3	['Antineoplastic Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.248']
71401	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl.Cl	Guanfacine	C9H10Cl3N3O	['Cardiovascular Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577']
3278	CCC(=C)C(=O)C1=C(C(=C(C=C1)OCC(=O)O)Cl)Cl	Ethacrynic Acid	C13H12Cl2O4	['Enzyme Inhibitors', 'Natriuretic Agents']	['D27.505.696.560', 'D27.505.519.389']
16735405	C1=CC(=C(C=C1C(=N)N)Br)OCCCOC2=C(C=C(C=C2)C(=N)N)Br.C(CS(=O)(=O)O)O.C(CS(=O)(=O)O)O	dibrompropamidine	C21H30Br2N4O10S2	['Anti-Infective Agents']	['D27.505.954.122']
10363523	CCCCCCCOC1=CC=CC=C1NC(=O)OCCN2CCCCC2.Cl	heptacaine	C21H35ClN2O3	['Cardiovascular Agents', 'Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.954.411', 'D27.505.696.277']
121317	CC(CC1=CC=CC=C1)NCCC(C2=CC=CC=C2)C3=CC=CC=C3.Cl	Prenylamine	C24H28ClN	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.519.562', 'D27.505.696.577']
4671	CCCCCCCCCCCCCCCC(=O)NCCO	palmidrol	C18H37NO2	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Antirheumatic Agents', 'Central Nervous System Agents', 'Anti-Infective Agents']	['D27.505.696.663', 'D27.505.954.122', 'D27.505.954.158', 'D27.505.954.329', 'D27.505.954.427']
134201	C(C(CF)N)N	alpha-monofluoromethylputrescine	C3H9FN2	['Enzyme Inhibitors']	['D27.505.519.389']
5284360	CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N.CS(=O)(=O)O	camostat	C21H26N4O8S	['Enzyme Inhibitors']	['D27.505.519.389']
16129616	CC(C)CC1C(=O)NC(C(=O)NC(C(=O)NC(CSSCC(C(=O)NC(C(=O)NC(C(=O)N1)CC(=O)N)CO)N)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NCC(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(CCC(=O)N)C(=O)NC(CCC(=O)O)C(=O)NC(CC(C)C)C(=O)NC(CC2=CN=CN2)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(=O)N)C(=O)NC(C(C)O)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)N4CCCC4C(=O)NC(CCCNC(=N)N)C(=O)NC(C(C)O)C(=O)NC(CC(=O)N)C(=O)NC(C(C)O)C(=O)NCC(=O)NC(CO)C(=O)NCC(=O)NC(C(C)O)C(=O)N5CCCC5C(=O)N)C(C)O)CO	salmon calcitonin	C145H240N44O48S2	['Bone Density Conservation Agents']	['D27.505.696.242']
8230	C1CC(N(C1)C(=O)C2CSSCC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N2)CC(=O)N)CCC(=O)N)CC3=CC=CC=C3)CC4=CC=C(C=C4)O)N)C(=O)NC(CCCN=C(N)N)C(=O)NCC(=O)N	Arginine Vasopressin	C46H65N15O12S2	['Cardiovascular Agents', 'Hematologic Agents']	['D27.505.954.411', 'D27.505.954.502']
6116	CC(=O)[O-].CC(=O)[O-].[Ca+2]	calcium acetate	C4H6CaO4	['Sequestering Agents']	['D27.505.519.914']
76960615	CCC1(C(=O)NC(=O)N1)C2=CC=CC=C2.CCC1(C(=O)NC(=O)N1)C2=CC=CC=C2	ethylphenylhydantoin	C22H24N4O4	['Central Nervous System Agents']	['D27.505.954.427']
9859122	C1COCCN1[N+]2=CC(=N)O[N-]2.Cl	linsidomine	C6H11ClN4O2	['Cardiovascular Agents', 'Enzyme Inhibitors', 'Hematologic Agents', 'Nitric Oxide Donors']	['D27.505.954.411', 'D27.505.519.389', 'D27.505.954.502', 'D27.505.519.656']
5280914	CCCCCC(C=CC=CC=CC=CC(C(CCCC(=O)O)O)O)O	lipoxin A4	C20H32O5	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.954.329']
6450501	C1=CC=C(C=C1)C(=CCCCCC(=O)O)C2=CC=NC=C2	isbogrel	C18H19NO2	['Cardiovascular Agents', 'Enzyme Inhibitors', 'Hematologic Agents', 'Fibrin Modulating Agents']	['D27.505.519.421', 'D27.505.519.389', 'D27.505.954.411', 'D27.505.954.502']
76957704	CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCC2CCCO2)C.CC1=NC=C(C(=N1)N)CN(C=O)C(=C(CCO)SSCC2CCCO2)C	Fursultiamin	C34H52N8O6S4	['Growth Substances']	['D27.505.696.377']
6918204	CNCC(C(C(C(CO)O)O)O)O.CNCC(C(C(C(CO)O)O)O)O.C1=CC=C(C=C1)COCC(C(=O)[O-])N(CCN(CCN(CC(=O)O)CC(=O)[O-])CC(=O)[O-])CC(=O)O.[Gd+3]	gadobenic acid	C36H62GdN5O21	['Contrast Media']	['D27.505.259.500']
5488036	CCC1=C2C=C3C(=C(C(=N3)C(=C4C(C(C(=N4)C=C5C(=C(C(=CC(=C1C)N2)N5)C=C)C)C)CCC(=O)[O-])CC(=O)NC(CC(=O)[O-])C(=O)[O-])C(=O)[O-])C.[Na+].[Na+].[Na+].[Na+]	Talaporfin	C38H37N5Na4O9	['Radiation-Sensitizing Agents', 'Dermatologic Agents', 'Antineoplastic Agents']	['D27.505.954.600', 'D27.505.954.444', 'D27.505.954.248']
220861	CC1C(C(CC(O1)OC2CCC3(C4CCC5(C(CCC5(C4CCC3(C2)O)O)C6=CC(=O)OC6)C)C=O)OC)OC7C(C(C(C(O7)CO)O)O)O	K-strophanthin-beta	C36H54O14	['Cardiovascular Agents', 'Enzyme Inhibitors']	['D27.505.954.411', 'D27.505.519.389']
71424	CCOC1=CC=CC=C1OCC2CNCCO2.Cl	Viloxazine	C13H20ClNO3	['Membrane Transport Modulators', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.519.562', 'D27.505.519.625', 'D27.505.954.427', 'D27.505.696.577']
5490028	C1(=C(C(=C(C(=C1F)F)F)F)F)NN=C2C(=C(C(=O)C(=C2F)F)F)F	4-hydroxynonafluoroazobenzene	C12HF9N2O	['Enzyme Inhibitors', 'Hormones, Hormone Substitutes, and Hormone Antagonists']	['D27.505.696.399', 'D27.505.519.389']
5755	CC12CC(C3C(C1CCC2(C(=O)CO)O)CCC4=CC(=O)C=CC34C)O	Prednisolone	C21H28O5	['Anti-Inflammatory Agents', 'Hormones, Hormone Substitutes, and Hormone Antagonists', 'Antineoplastic Agents']	['D27.505.954.158', 'D27.505.954.248', 'D27.505.696.399']
36283	C1CCNC(C1)C(C2=CC(=C(C=C2)O)O)O	rimiterol	C12H17NO3	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
163751	C1CNCCN(C1)S(=O)(=O)C2=CC=CC3=C2C=CN=C3.Cl	fasudil	C14H18ClN3O2S	['Cardiovascular Agents', 'Membrane Transport Modulators', 'Enzyme Inhibitors']	['D27.505.519.562', 'D27.505.954.411', 'D27.505.519.389']
159325	CCC1CC(C2=C(N1C(=O)OCC)C=CC(=C2)C(F)(F)F)N(CC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F)C(=O)OC	torcetrapib	C26H25F9N2O4	['Lipid Regulating Agents', 'Antimetabolites']	['D27.505.519.186', 'D27.505.954.557']
6364620	CCC1CCC2C(C(C(C3(O2)CCC(C(O3)CC(C)O)C)C)OC(=O)C=CC(C(C(C(=O)C(C(C(C(=O)C(C(C(CC=CC=C1)C)O)(C)O)C)O)C)C)O)C)C	Oligomycins	C45H74O11	['Enzyme Inhibitors', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389']
54680694	CC1(C2CC3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCC5)N(C)C)O	chloramphenicol, colistimethate sodium, rolitetracycline drug combination	C27H33N3O8	['Anti-Infective Agents']	['D27.505.954.122']
2169	CC1=C(C=C(C=C1)C(CNCCOC2=CC=CC=C2OC)O)S(=O)(=O)N	amosulalol	C18H24N2O5S	['Cardiovascular Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577']
8612	CCN(CC)CCOC(=O)C1=C(C=C(C=C1)N)Cl	chloroprocaine	C13H19ClN2O2	['Peripheral Nervous System Agents', 'Central Nervous System Depressants', 'Central Nervous System Agents']	['D27.505.696.663', 'D27.505.954.427', 'D27.505.696.277']
247839	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)CC4)C)O)C)C(=O)C	medrysone	C22H32O3	['Hormones, Hormone Substitutes, and Hormone Antagonists']	['D27.505.696.399']
68624	CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCNC(C3)C)F)C(=O)O.Cl	lomefloxacin	C17H20ClF2N3O3	['Enzyme Inhibitors', 'Antineoplastic Agents', 'Anti-Infective Agents']	['D27.505.954.122', 'D27.505.519.389', 'D27.505.954.248']
62573	CC(CC1=CC=CC=C1)N(C)CC2=CC=CC=C2.Cl	Benzphetamine	C17H22ClN	['Membrane Transport Modulators', 'Peripheral Nervous System Agents', 'Central Nervous System Stimulants', 'Central Nervous System Agents', 'Neurotransmitter Agents']	['D27.505.696.577', 'D27.505.519.562', 'D27.505.696.663', 'D27.505.954.427', 'D27.505.519.625', 'D27.505.696.282']
72208326	CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COCC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C	abamectin	C49H74O14	['Anti-Infective Agents']	['D27.505.954.122']
60974	CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	Clomiphene	C32H36ClNO8	['Hormones, Hormone Substitutes, and Hormone Antagonists']	['D27.505.696.399']
76968912	C(CC(C(=O)O)N)CC(=O)O.C(CC(C(=O)O)N)CC(=O)O	2-Aminoadipic Acid	C12H22N2O8	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
2475	CC1=CC(=C(C=C1)Cl)OCC(CNC(C)(C)C)O	Bupranolol	C14H22ClNO2	['Cardiovascular Agents', 'Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.954.411', 'D27.505.696.577']
447884	CC=C(C)C=CC=CC(C(C)C(C(C)CCC1=C(C(=O)C2=C(O1)C(=C(C=C2OC)OC)O)C)OC)OC	stigmatellin	C30H42O7	['Anti-Infective Agents']	['D27.505.954.122']
2536	CN(C)C(=O)COC(=O)CC1=CC=C(C=C1)OC(=O)C2=CC=C(C=C2)N=C(N)N	camostat	C20H22N4O5	['Enzyme Inhibitors']	['D27.505.519.389']
5108833	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)[O-])O	Methylprednisolone Hemisuccinate	C26H33O8-	['Anti-Inflammatory Agents', 'Protective Agents', 'Hormones, Hormone Substitutes, and Hormone Antagonists', 'Antineoplastic Agents', 'Central Nervous System Agents']	['D27.505.696.706', 'D27.505.954.427', 'D27.505.954.158', 'D27.505.954.248', 'D27.505.696.399']
54693559	CC1=C2C(=CC(=O)N(C2=NC(=N1)C)CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)O	enoltasosartan	C23H19N7O2	['Angiotensin Receptor Antagonists']	['D27.505.519.162']
2581	CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O	carprofen	C15H12ClNO2	['Anti-Inflammatory Agents', 'Peripheral Nervous System Agents', 'Radiation-Sensitizing Agents', 'Dermatologic Agents', 'Antirheumatic Agents']	['D27.505.696.663', 'D27.505.954.158', 'D27.505.954.329', 'D27.505.954.600', 'D27.505.954.444']
3783	CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O	Isoxsuprine	C18H23NO3	['Cardiovascular Agents', 'Peripheral Nervous System Agents', 'Neurotransmitter Agents', 'Reproductive Control Agents']	['D27.505.954.705', 'D27.505.696.577', 'D27.505.696.663', 'D27.505.519.625', 'D27.505.954.411', 'D27.505.696.875']
625469	C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.[Cr]	picolinic acid	C18H15CrN3O6	['Sequestering Agents']	['D27.505.519.914']
1232	C1CN(C(=O)C1N)O	1-hydroxy-3-amino-2-pyrrolidone	C4H8N2O2	['Neurotransmitter Agents']	['D27.505.519.625', 'D27.505.696.577']
40384	CCC(CC)(C1=CC=CC=C1)C(=O)OCCOCC[NH+](CC)CC.C(C(=O)O)C(CC(=O)[O-])(C(=O)O)O	oxeladin	C26H41NO10	['Respiratory System Agents', 'Central Nervous System Agents']	['D27.505.954.796', 'D27.505.954.427']
71386	CCCC(=O)OC1(C(CC2C1(CC(=O)C3(C2CCC4=CC(=O)C=CC43C)F)C)C)C(=O)CCl	clobetasone butyrate	C26H32ClFO5	['Anti-Inflammatory Agents', 'Hormones, Hormone Substitutes, and Hormone Antagonists']	['D27.505.696.399', 'D27.505.954.158']
