CID	SMILES	Name	Formula	Terms	TreeIds
46936379	C(C1C(C(C(C(O1)OC2C(C(C(C(O2)COP(=O)(O)O)O)O)O)O)O)O)O	trehalose-6-phosphate	C12H23O14P	['Enzyme Inhibitors']	['D27.505.519.389']
46936424	CC1C(C(C(C(O1)OP(=O)(NC(CC(C)C)C(=O)NC(CC2=CNC3=CC=CC=C32)C(=O)O)O)O)O)O	phosphoramidon	C23H34N3O10P	['Protease Inhibitors', 'Anti-Bacterial Agents']	['D27.505.519.389.745', 'D27.505.954.122.085']
46936510	CC1C(CC2(C(C(C(O2)C(CC(C(C)C(C(C)C=C(C)C(=CC=CC(=CC#N)C)C)O)O)OC)OP(=O)(O)O)(C)C)OC1CC=CC3=COC(=N3)C(C)CCNC(=O)C(C(C(COC)N(C)C)O)O)O	calyculin A	C50H81N4O15P	['Vasoconstrictor Agents', 'Enzyme Inhibitors', 'Carcinogens']	['D27.505.954.411.793', 'D27.505.519.389', 'D27.888.569.100']
46936544	CC1=C2C(=O)NC(C3=NC(=C(S3)COC)C(=O)NCC(=O)NC(C4=NC(=CS4)C5=NC(=CS5)C6=C(C=CC(=N6)C7=NC(=CS7)C8=NC(CO8)C(=O)N9CCCC9C(=O)N)C3=NC(=CS3)C(=O)NC(C(=N2)S1)CC(=O)NC)C(C1=CC=CC=C1)O)C(C)C	GE 2270 A	C56H55N15O10S6	['Anti-Bacterial Agents']	['D27.505.954.122.085']
46936736	C1C(CNC2=C1C(=O)N=C(N2)N)CCC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O	lometrexol	C21H25N5O6	['Folic Acid Antagonists', 'Antimetabolites, Antineoplastic']	['D27.505.519.389.350', 'D27.505.519.186.144', 'D27.505.954.248.144', 'D27.888.569.042.030']
46936934	CCC(CC)(C=CC=CC(C)C1CCC2C1(CCCC2=CC=C3CC(CC(C3=C)O)O)C)O	seocalcitol	C30H46O3	['Immunosuppressive Agents', 'Antineoplastic Agents']	['D27.505.696.477.656', 'D27.505.954.248']
46937007	C(C1C(C(C(O1)(COP(=O)(O)O)O)O)O)OP(=O)(O)O	fructose-1,6-diphosphate	C6H14O12P2	['Neuroprotective Agents', 'Immunologic Factors', 'Cardiovascular Agents', 'Anti-Arrhythmia Agents']	['D27.505.696.706.548', 'D27.505.954.427.575', 'D27.505.696.477', 'D27.505.954.411', 'D27.505.954.411.097']
46942257	C1=CC=C2C(=C1)C(=O)NS2(=O)=O.O.O.[Na]	Saccharin	C7H9NNaO5S	['Sweetening Agents']	['D27.720.364.609', 'D27.720.888', 'G07.203.300.512.400.700', 'J02.500.512.400.700']
49767004	CC1(CCC(C2C1CCC(C2[N+]#[C-])(C)O)C3(CCC(O3)C(C)(C)[N+]#[C-])C)[N+]#[C-]	kalihinol F	C23H33N3O2	['Topoisomerase I Inhibitors']	['D27.505.519.389.892.500', 'D27.505.954.248.794.500']
49769200	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC(=O)CCC(=O)O)C	artesunate	C19H28O8	['Antimalarials', 'Amebicides']	['D27.505.954.122.250.100.085', 'D27.505.954.122.250.100.055']
49786999	CC1C(CC2(C(C(C(O2)C(CC(C(C)C(C(C)C=C(C)C(=CC=CC(=CC#N)C)C)O)O)OC)OP(=O)(O)O)(C)C)OC1CC=CC3=COC(=N3)C(C)CCNC(=O)C(C(C(COC)N(C)C)O)O)O	calyculin A	C50H81N4O15P	['Vasoconstrictor Agents', 'Enzyme Inhibitors', 'Carcinogens']	['D27.505.954.411.793', 'D27.505.519.389', 'D27.888.569.100']
49787012	CC1C2=C(C3=C(C(=C2C4C(O1)CC(=O)O4)O)C(=O)C5=C(C3=O)C6(C(OC5CC6O)C)O)O	granaticin	C22H20O10	['Antibiotics, Antineoplastic']	['D27.505.954.248.106']
49787013	CC(C)(C)S(=O)(=O)CC(CC1=CC=CC=C1)C(=O)NC(CC2=CN=CN2)C(=O)NC(CC3CCCCC3)C(C(C4CC4)O)O	remikiren	C33H50N4O6S	['Protease Inhibitors', 'Antihypertensive Agents']	['D27.505.519.389.745', 'D27.505.954.411.162']
49797715	CNC1=NC=NC2=C1N=CN2C3CC(C(O3)COP(=O)(O)O)OP(=O)(O)O.N.N	N(6)-methyl-2'-deoxyadenosine 3',5'-diphosphate	C11H23N7O9P2	['Purinergic P2Y Receptor Antagonists']	['D27.505.519.625.725.400.200.200', 'D27.505.696.577.725.400.200.200']
49799987	CNCC(C(C(C(CO)O)O)O)O.C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I	meglumine iodipamide	C27H31I6N3O11	['Contrast Media']	['D27.505.259.500', 'D27.720.259']
49799994	CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C([N-]2)C=CC(=C3)OC.[Mg+2]	Esomeprazole	C17H18MgN3O3S+	['Proton Pump Inhibitors', 'Anti-Ulcer Agents']	['D27.505.519.389.848', 'D27.505.954.483.203']
49800003	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O.OS(=O)(=O)O	Polymyxin B	C56H100N16O17S	['Anti-Bacterial Agents']	['D27.505.954.122.085']
49800004	CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(C)O)C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC1=O)CCN)CC2=CC=CC=C2)CC(C)C)CCN)CCN)C(C)O	Polymyxin B	C56H98N16O13	['Anti-Bacterial Agents']	['D27.505.954.122.085']
49800013	CC(C(=O)N1CCCC1C(=O)O)NC(CCC2=CC=CC=C2)C(=O)O.O	Enalaprilat	C18H26N2O6	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	['D27.505.954.411.162', 'D27.505.519.389.745.085']
49800019	CC1C(C(C(O1)OC2C(C(C(C(C2O)O)N=C(N)N)O)N=C(N)N)OC3C(C(C(C(O3)CO)O)O)NC)(C=O)O.OS(=O)(=O)O	Streptomycin	C21H41N7O16S	['Protein Synthesis Inhibitors', 'Anti-Bacterial Agents']	['D27.505.519.389.760', 'D27.505.954.122.085']
49800036	CC(=O)NC1=C(C(=C(C(=C1I)C(=O)NC2C(C(C(OC2O)CO)O)O)I)N(C)C(=O)C)I	Metrizamide	C18H22I3N3O8	['Contrast Media']	['D27.505.259.500', 'D27.720.259']
49800045	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)O.O	Estradiol	C18H26O3	['Estrogens']	['D27.505.696.399.472.277']
49800046	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C.[Br-]	N-Methylscopolamine	C18H24BrNO4	['Parasympatholytics']	['D27.505.696.663.050.650']
49800047	C[N+]1(C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4)C	N-Methylscopolamine	C18H24NO4+	['Parasympatholytics']	['D27.505.696.663.050.650']
49800050	CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)[O-])C3CCCCC3.[Na+]	Fosinopril	C30H45NNaO7P	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	['D27.505.954.411.162', 'D27.505.519.389.745.085']
49800052	CC(=O)NC1=C(C=C(C(=C1I)C(=O)[O-])I)I.O.[Na+]	Acetrizoic Acid	C9H7I3NNaO4	['Contrast Media']	['D27.505.259.500', 'D27.720.259']
49800053	CS(=O)(=O)O.C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54.O	dolasetron	C20H26N2O7S	['Serotonin Antagonists', 'Antiemetics']	['D27.505.519.625.850.850', 'D27.505.696.577.850.850', 'D27.505.696.663.050.030', 'D27.505.954.427.095', 'D27.505.954.483.200']
49800073	C1C2CC2N(C1C#N)C(=O)C(C34CC5CC(C3)CC(C5)(C4)O)N.Cl	saxagliptin	C18H26ClN3O2	['Dipeptidyl-Peptidase IV Inhibitors', 'Incretins']	['D27.505.519.389.745.335', 'D27.505.696.422.500', 'D27.505.696.399.472.580']
49831000	CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=CC=CC=C8N2C7=C53)CNC6=O)NC)OC	Staurosporine	C28H26N4O3	['Enzyme Inhibitors']	['D27.505.519.389']
49831411	CCCCCCCCCCCC(=O)OCN1C(=O)CCC2=C1C=C(C=C2)OCCCCN3CCN(CC3)C4=C(C(=CC=C4)Cl)Cl	aripiprazole lauroxil	C36H51Cl2N3O4	['Antipsychotic Agents']	['D27.505.696.277.950.040', 'D27.505.954.427.210.950.040', 'D27.505.954.427.700.872.331']
49836058	CC1=CC(=C2C(=C1)C(CCCN2CC3CCC(CC3)C(=O)O)N(CC4=CC(=CC(=C4)C(F)(F)F)C(F)(F)F)C5=NN(N=N5)C)C	evacetrapib	C31H36F6N6O2	['Anticholesteremic Agents']	['D27.505.519.186.071.202', 'D27.505.954.557.500.202']
49843900	CN1CCCN(CC1)C2=CC=C(C=C2)C(=O)NC3=C(C=CC=C3O)NC(=O)C4=CC=C(C=C4)OC.C(=CC(=O)O)C(=O)O	darexaban	C31H34N4O8	['Factor Xa Inhibitors']	['D27.505.519.389.745.800.449.500', 'D27.505.954.502.119.500.500']
49843901	COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCCCC(=O)OC3CN4CCC3CC4.Cl.Cl	ATI 7505	C27H43Cl3N4O5	['Serotonin 5-HT4 Receptor Agonists']	['D27.505.519.625.850.800.400', 'D27.505.696.577.850.800.400']
49846579	CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C	venetoclax	C45H50ClN7O7S	['Antineoplastic Agents']	['D27.505.954.248']
49852291	CCC(=O)N(C1=CC=CC=C1)C2(CC[NH+](CC2)CCC(=O)OC)C(=O)OC.[Cl-]	remifentanil	C20H29ClN2O5	['Anesthetics, Intravenous', 'Hypnotics and Sedatives', 'Analgesics, Opioid']	['D27.505.696.277.100.035.075', 'D27.505.954.427.210.100.035.075', 'D27.505.696.277.350', 'D27.505.954.427.210.350', 'D27.505.696.277.600.500', 'D27.505.696.663.850.014.760.500', 'D27.505.954.427.040.550.500', 'D27.505.954.427.210.600.500']
49852292	COC1C(C(C(C(O1)COS(=O)(=O)[O-])OC2C(C(C(C(O2)C(=O)O)OC3C(C(C(C(O3)COS(=O)(=O)[O-])OC4C(C(C(C(O4)C(=O)O)OC5C(C(C(C(O5)COS(=O)(=O)[O-])O)O)NS(=O)(=O)[O-])O)O)OS(=O)(=O)[O-])NS(=O)(=O)[O-])O)OS(=O)(=O)[O-])O)NS(=O)(=O)[O-].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+]	fondaparinux	C31H45N3Na10O49S8+2	['Factor Xa Inhibitors']	['D27.505.519.389.745.800.449.500', 'D27.505.954.502.119.500.500']
49853453	[H+].COC1=C(C(=CC(=C1)S(=O)(=O)N)C(=O)NCC2CCCN2CC=C)OC.[Cl-]	veralipride	C17H26ClN3O5S	['Antipsychotic Agents']	['D27.505.696.277.950.040', 'D27.505.954.427.210.950.040', 'D27.505.954.427.700.872.331']
49865963	CC1=C(C(=C2C3C4C5C6=C(C(N4C(C(N3C)CC2=C1)O)COC(=O)C7(CS5)C8=CC(=C(C=C8CCN7)O)OC)C9=C(C(=C6OC(=O)C)C)OCO9)O)OC	trabectedin	C39H43N3O11S	['Antineoplastic Agents, Alkylating']	['D27.505.519.124.035', 'D27.505.954.248.150', 'D27.888.569.035.035']
49866734	C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)S(=O)(=O)NC2=CC3=C(C=C2)NC(=NC3=O)N	BW 2315	C20H19N5O8S	['Folic Acid Antagonists']	['D27.505.519.389.350']
49867925	CC1CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC3C(O3)C=CC(=O)O1)O)O)O)C(=O)O)OC4C(C(C(C(O4)C)O)N)O	Natamycin	C33H47NO13	['Antifungal Agents', 'Anti-Bacterial Agents', 'Anti-Infective Agents, Local']	['D27.505.954.122.136', 'D27.505.954.122.085', 'D27.505.954.122.187']
49867934	CC1C=CC=CC=CC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(CC(C(CCC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	Amphotericin B	C47H73NO17	['Antiprotozoal Agents', 'Antifungal Agents', 'Anti-Bacterial Agents', 'Amebicides']	['D27.505.954.122.250.100', 'D27.505.954.122.136', 'D27.505.954.122.085', 'D27.505.954.122.250.100.055']
49867935	CC1C=CC=CCCC=CC=CC=CC=CC(CC2C(C(CC(O2)(CC(C(CCC(CC(CC(CC(=O)OC(C(C1O)C)C)O)O)O)O)O)O)O)C(=O)O)OC3C(C(C(C(O3)C)O)N)O	Nystatin	C47H75NO17	['Ionophores', 'Antifungal Agents', 'Anti-Bacterial Agents']	['D27.505.519.562.374', 'D27.720.395', 'D27.505.954.122.136', 'D27.505.954.122.085']
49867936	B1(OC(=O)CC(O1)(CC(=O)O)C(=O)O)C(CC(C)C)NC(=O)CNC(=O)C2=C(C=CC(=C2)Cl)Cl	ixazomib	C20H23BCl2N2O9	['Protease Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389.745', 'D27.505.954.248']
49867938	CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C	Cyclosporine	C62H111N11O12	['Calcineurin Inhibitors', 'Antirheumatic Agents', 'Immunosuppressive Agents', 'Enzyme Inhibitors', 'Dermatologic Agents', 'Antifungal Agents']	['D27.505.519.389.174', 'D27.505.954.329', 'D27.505.696.477.656', 'D27.505.519.389', 'D27.505.954.444', 'D27.505.954.122.136']
49867943	[HH].C1CN2C(=NN=C2C(F)(F)F)CN1C(=O)CC(CC3=CC(=C(C=C3F)F)F)N.OOP(=O)=O	Sitagliptin Phosphate	C16H18F6N5O5P	['Dipeptidyl-Peptidase IV Inhibitors', 'Incretins', 'Hypoglycemic Agents']	['D27.505.519.389.745.335', 'D27.505.696.422.500', 'D27.505.696.399.472.580', 'D27.505.696.422']
49867944	CC(C)(C)[N+](=CC1=C(C=C(C=C1)S(=O)(=O)[O-])S(=O)(=O)[O-])[O-].[Na+].[Na+]	disufenton sodium	C11H13NNa2O7S2	['Cardiovascular Agents', 'Antioxidants']	['D27.505.954.411', 'D27.505.519.217', 'D27.505.696.706.125', 'D27.720.799.047']
49868075	C1CCN2CC3CC(C2C1)CN4C3CCCC4.OS(=O)(=O)O	Sparteine	C15H28N2O4S	['Oxytocics', 'Anti-Arrhythmia Agents']	['D27.505.696.875.737', 'D27.505.954.705.737', 'D27.505.954.411.097']
49868115	O[Fe]=O.O[Fe]=O.[Fe]	Ferrosoferric Oxide	Fe3H2O4	['Parenteral Nutrition Solutions', 'Hematinics']	['D26.776.708.733', 'D27.505.954.578.733', 'D27.720.752.733', 'D27.505.954.502.543']
50878546	COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC.Cl	Erlotinib Hydrochloride	C22H24ClN3O4	['Protein Kinase Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389.755', 'D27.505.954.248']
50898453	CCCCCCCCCCCCCCCC(=O)OC(COC1C(C(C(C(O1)CS(=O)(=O)[O-])O)O)O)OC(=O)CCCCCCCCCCCCCCC.[Na+]	sulfoquinovosyl diglyceride	C40H75NaO12S	['Nucleic Acid Synthesis Inhibitors', 'Reverse Transcriptase Inhibitors', 'Enzyme Inhibitors', 'Antineoplastic Agents']	['D27.505.519.389.675', 'D27.505.519.389.675.850', 'D27.505.954.122.388.077.750', 'D27.505.519.389', 'D27.505.954.248']
50909796	CC1C(NC(=C2C=CC=C(C2=O)O)O1)C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)O)O)C(=O)C4C(OC(=C5C=CC=C(C5=O)O)N4)C	vibriobactin	C35H39N5O11	['Siderophores']	['D27.505.519.914.500.410.750', 'D27.720.832.500.410.750']
50909840	CC1C(N=C(O1)C2=C(C(=CC=C2)[O-])[O-])C(=O)NCCCN(CCCNC(=O)C3=C(C(=CC=C3)[O-])[O-])C(=O)C4C(OC(=N4)C5=C(C(=CC=C5)[O-])[O-])C.[Fe+3]	vibriobactin	C35H33FeN5O11-3	['Siderophores']	['D27.505.519.914.500.410.750', 'D27.720.832.500.410.750']
50937405	CC1=NC(=NNC2=C(C=C(C=C2)S(=O)(=O)[O-])S(=O)(=O)[O-])C(=C(C1=O)C=O)COP(=O)([O-])[O-].[Na+].[Na+].[Na+].[Na+]	pyridoxal phosphate-6-azophenyl-2',4'-disulfonic acid	C14H10N3Na4O12PS2	['Platelet Aggregation Inhibitors']	['D27.505.954.502.780']
50986201	CCC1(CC(C2=C(C1C(=O)OC)C=C3C(=C2O)C(=O)C4=C(C3=O)C=CC=C4O)OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)OC7CCC(=O)C(O7)C)O)[NH+](C)C)O	Aclarubicin	C42H54NO15+	['Topoisomerase II Inhibitors', 'Antibiotics, Antineoplastic']	['D27.505.519.389.892.750', 'D27.505.954.248.794.750', 'D27.505.954.248.106']
50986661	[H+].CC1CN(CCC1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F.[Cl-]	levocabastine	C26H30ClFN2O2	['Histamine H1 Antagonists, Non-Sedating']	['D27.505.519.625.375.425.400.500', 'D27.505.696.577.375.425.400.500']
50986970	[H+].CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.CN1C(=NN=N1)SCC2=C(N3C(C(C3=O)NC(=O)C(=NOC)C4=CSC(=N4)N)SC2)C(=O)O.[Cl-]	Cefmenoxime	C32H35ClN18O10S6	['Anti-Bacterial Agents']	['D27.505.954.122.085']
50987398	CC12CCCC(C1CCC34C2CCC(C3)(C(=C)C4)OC5C(C(C(C(O5)CO)O)O)OC6C(C(C(C(O6)CO)O)O)O)(C)C(=O)OC7C(C(C(C(O7)CO)O)O)O	stevioside	C38H60O18	['Sweetening Agents']	['D27.720.364.609', 'D27.720.888', 'G07.203.300.512.400.700', 'J02.500.512.400.700']
50990873	CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	Taurochenodeoxycholic Acid	C26H45NO6S	['Detergents', 'Cholagogues and Choleretics']	['D27.720.877.265', 'J01.516.381', 'D27.505.954.483.508']
50993828	COC1=C(C=C2C(=C1)CC(C(C2=O)CO)CO)O	2,3-bis(hydroxymethyl)-7-hydroxy-6-methoxy-1-tetralone	C13H16O5	['Cytochrome P-450 CYP3A Inhibitors']	['D27.505.389.500.503', 'D27.505.519.389.335.503']
50993829	COC1=C(C=CC(=C1)C(C2COC(C2CO)C3=CC(=C(C=C3)O)O)O)O	(7R)-7-hydroxytaxiresinol	C19H22O7	['Cytochrome P-450 CYP3A Inhibitors']	['D27.505.389.500.503', 'D27.505.519.389.335.503']
51035374	C1C(C(C(C(C1[NH3+])OC2C(C(C(C(O2)C[NH3+])O)O)[NH3+])OC3C(C(C(O3)CO)O)O)O)[NH3+]	Ribostamycin	C17H38N4O10+4	['Anti-Bacterial Agents']	['D27.505.954.122.085']
51042208	CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC(=O)C2(CCCC2(C)C)C)C)C	sapotexanthin	C40H56O	['Provitamins']	['D27.505.696.377.605.600.354', 'G07.203.300.631.600.500', 'J02.500.631.600.500']
51051602	C1C(C(C(C(C1NC(=O)C(CCN)O)O)OC2C(C(C(O2)CO)O)O)OC3C(C(C(C(O3)CN)O)O)N)N.OS(=O)(=O)O.OS(=O)(=O)O	Butirosin Sulfate	C21H45N5O20S2	['Anti-Bacterial Agents']	['D27.505.954.122.085']
51051628	CC(C=CC(C1CC1)O)C2CCC3C2(CCCC3=CC=C4CC(CC(C4=C)O)O)C	calcipotriene	C27H40O3	['Dermatologic Agents']	['D27.505.954.444']
51051629	C1=C(NC=N1)CC(C(=O)O)[N-]C(=O)CCN.[Zn]	polaprezinc	C9H13N4O3Zn-	['Anti-Ulcer Agents']	['D27.505.954.483.203']
51051642	CC1=C2C(C(=O)C3(C(CC4C(C3C(C(C2(C)C)(CC1OC(=O)C(C(C5=CC=CC=C5)NC(=O)OC(C)(C)C)O)O)OC(=O)C6=CC=CC=C6)(CO4)OC(=O)C)O)C)O.O.O.O	docetaxel	C43H59NO17	['Tubulin Modulators', 'Antineoplastic Agents']	['D27.505.519.593.249.500', 'D27.505.954.248']
51051761	CN1C2CC(CC1C3C2O3)OC(=O)C(CO)C4=CC=CC=C4.Br	Scopolamine Hydrobromide	C17H22BrNO4	['Muscarinic Antagonists', 'Cholinergic Antagonists', 'Mydriatics', 'Adjuvants, Anesthesia']	['D27.505.519.625.120.200.500', 'D27.505.696.577.120.200.500', 'D27.505.519.625.120.200', 'D27.505.696.577.120.200', 'D27.505.696.663.050.500', 'D27.505.954.427.010']
51052075	CCCNC1CCC2=C(C1)SC(=N2)N.Cl.Cl	pramipexole	C10H19Cl2N3S	['Dopamine Agonists', 'Antiparkinson Agents', 'Antioxidants']	['D27.505.519.625.150.151', 'D27.505.696.577.150.151', 'D27.505.954.427.090.050', 'D27.505.519.217', 'D27.505.696.706.125', 'D27.720.799.047']
51062757	C1CC[N+](=C(C2=CC(=CC=C2)Cl)SCC(=O)O)CC1.[Br-]	Streptavidin	C14H17BrClNO2S	['Indicators and Reagents']	['D27.720.470.410']
51064166	CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)OP(=O)(O)O)O)O)C(C)Cl	clindamycin phosphate	C18H34ClN2O8PS	['Anti-Bacterial Agents']	['D27.505.954.122.085']
51066536	CON=C(C1=CSC(=N1)N)C(=O)NC2C3N(C2=O)C(=CCS3)C(=O)[O-].[Na+]	Ceftizoxime	C13H12N5NaO5S2	['Anti-Bacterial Agents']	['D27.505.954.122.085']
51066575	CCC(COC(=O)C1=CC(=C(C(=C1)OC)OC)OC)(C2=CC=CC=C2)N(C)C.C(=CC(=O)O)C(=O)O	Trimebutine	C26H33NO9	['Parasympatholytics', 'Gastrointestinal Agents']	['D27.505.696.663.050.650', 'D27.505.954.483']
51340230	CC12CC3(C4CC1(C4(C(O2)O3)COC(=O)C5=CC=CC=C5)OC6C(C(C(C(O6)CO)O)O)O)O	peoniflorin	C23H28O11	['Anti-Inflammatory Agents, Non-Steroidal']	['D27.505.696.663.850.014.040.500', 'D27.505.954.158.030', 'D27.505.954.329.030']
51346120	CCN1CC2(CCC(C34C2CC(C31)C5(CC(C6CC4C5(C6OC)O)OC)O)OC)OC(=O)C7=CC=CC=C7NC(=O)C.Br	allapinin	C32H45BrN2O8	['Bronchodilator Agents', 'Anti-Arrhythmia Agents']	['D27.505.696.663.050.110', 'D27.505.954.796.050.100', 'D27.505.954.411.097']
51346127	CC(CCC=C(C)C)C1CCC2(C1(CCC34C2CCC5C3(C4)CCC(C5(C)C)OC(=O)C=CC6=CC(=C(C=C6)O)OC)C)C	gamma-oryzanol	C40H58O4	['Hypolipidemic Agents', 'Anti-Ulcer Agents']	['D27.505.519.186.071', 'D27.505.954.557.500', 'D27.505.954.483.203']
51358257	[H+].[H+].CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl.[Cl-].[Cl-]	buclizine	C28H35Cl3N2	['Histamine Antagonists']	['D27.505.519.625.375.425', 'D27.505.696.577.375.425']
51371128	CC1CCC2C(C(OC3C24C1CCC(O3)(OO4)C)OC)C	artemether	C16H26O5	['Schistosomicides', 'Coccidiostats', 'Antiprotozoal Agents', 'Antimalarials', 'Antifungal Agents']	['D27.505.954.122.250.075.100.750', 'D27.505.954.122.250.100.170', 'D27.505.954.122.250.100', 'D27.505.954.122.250.100.085', 'D27.505.954.122.136']
51371222	C(C1C(C(C(C(O1)[S-])O)O)O)O.[Au+]	Aurothioglucose	C6H11AuO5S	['Antirheumatic Agents']	['D27.505.954.329']
51371307	C1=CC2=C(C(=C1)O)C(=O)C3=C(C=C(C=C3C2OC4C(C(C(C(O4)CO)O)O)O)CO)O	Cascara	C21H22O10	['Cathartics']	['D27.505.954.483.396']
51371336	CC1C=CC=C2COC3C2(C(C=C(C3O)C)C(=O)OC4CC(CC=C(C1OC5CC(C(C(O5)C)OC6CC(C(C(O6)C)O)OC)OC)C)OC7(C4)C=CC(C(O7)C8CCCCC8)C)O	doramectin	C50H74O14	['Anti-Anxiety Agents', 'Insecticides', 'Anticonvulsants', 'Anthelmintics']	['D27.505.696.277.950.015', 'D27.505.954.427.210.950.015', 'D27.505.954.427.700.872.015', 'D27.720.031.700.491', 'D27.888.723.491', 'D27.505.954.427.080', 'D27.505.954.122.250.075']
51397006	CC#CCC(C)C(C=CC1C(CC2C1CC(=CCCCC(=O)O)C2)O)O	Iloprost	C22H32O4	['Vasodilator Agents', 'Platelet Aggregation Inhibitors']	['D27.505.954.411.918', 'D27.505.954.502.780']
51397976	CC(CCC(=O)NCCS(=O)(=O)[O-])C1CCC2C1(CCC3C2C(CC4C3(CCC(C4)O)C)O)C	tauroursodeoxycholic acid	C26H44NO6S-	['Cholagogues and Choleretics', 'Antiviral Agents']	['D27.505.954.483.508', 'D27.505.954.122.388']
51432364	C1C(C(C(C(C1N)OC2C(C(C(C(O2)CN)O)O)O)O)OC3C(C(C(C(O3)CO)O)N)O)N	Kanamycin	C18H36N4O11	['Protein Synthesis Inhibitors', 'Anti-Bacterial Agents']	['D27.505.519.389.760', 'D27.505.954.122.085']
51435905	CC(C)C(C(=O)NC(CC1=CC=CC=C1)C=O)NC(=O)OCC2=CC=CC=C2	calpain inhibitor III	C22H26N2O4	['Cysteine Proteinase Inhibitors']	['D27.505.519.389.745.325']
52912190	CC1CCC2(CCC3(C(=CCC4C3(CCC5C4(CC(C(C5(C)CO)O)O)C)C)C2C1C)C)C(=O)OC6C(C(C(C(O6)COC7C(C(C(C(O7)CO)OC8C(C(C(C(O8)C)O)O)O)O)O)O)O)O	asiaticoside	C48H78O19	['Anti-Infective Agents']	['D27.505.954.122']
52914048	CC[NH+](CC)CC1=CC2=C(C=C1)C=C(C=C2)COC(=O)NC3=CC=C(C=C3)C(=O)NO.O.[Cl-]	givinostat hydrochloride	C24H30ClN3O5	['Histone Deacetylase Inhibitors']	['D27.505.519.389.360']
52918379	CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.CCCCCCCC(=O)NC(CN1CCCC1)C(C2=CC3=C(C=C2)OCCO3)O.C(C(C(=O)O)O)(C(=O)O)O	eliglustat	C50H78N4O14	['Enzyme Inhibitors']	['D27.505.519.389']
