Cid	Smiles	Name	Formula	Term_List	TreeId
148192	CC(C)(C)C(C(=O)NC(CC1=CC=CC=C1)C(CN(CC2=CC=C(C=C2)C3=CC=CC=N3)NC(=O)C(C(C)(C)C)NC(=O)OC)O)NC(=O)OC	Atazanavir Sulfate	C38H52N6O7	['HIV Protease Inhibitors']	[' ']
166817	NN.[N+](=O)(O)[O-]	hydrazine	H5N3O3	['Carcinogens', 'Antineoplastic Agents']	[' ']
6326976	O[P+](=O)O[P+](=O)O	technetium Tc 99m diphosphonate	H2O5P2+2	['Radiopharmaceuticals']	[' ']
21718	CCN(CCCC1=CC=CC=C1)CCCC2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O	alverine	C26H35NO7	['Parasympatholytics']	[' ']
27447	CC1=C(N2C(C(C2=O)NC(=O)C(C3=CC=CC=C3)N)SC1)C(=O)O	Cephalexin	C16H17N3O4S	['Anti-Bacterial Agents']	[' ']
4086	CC(C)NCC(C1=CC(=CC(=C1)O)O)O	Metaproterenol	C11H17NO3	['Adrenergic beta-2 Receptor Agonists', 'Tocolytic Agents', 'Sympathomimetics', 'Bronchodilator Agents']	[' ']
4098	CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2	Methapyrilene	C14H19N3S	['Anti-Allergic Agents', 'Hypnotics and Sedatives', 'Histamine H1 Antagonists']	[' ']
121822	COC1=C(C=CC(=C1)C2=CC(=C(C=C2)[N+]3=NC(=NN3C4=CC=C(C=C4)[N+](=O)[O-])C5=CC=C(C=C5)[N+](=O)[O-])OC)[N+]6=NC(=NN6C7=CC=C(C=C7)[N+](=O)[O-])C8=CC=C(C=C8)[N+](=O)[O-].[Cl-].[Cl-]	tetranitrotetrazolium blue	C40H28Cl2N12O10	['Coloring Agents']	[' ']
9556529	C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl.[N+](=O)(O)[O-]	oxiconazole	C18H14Cl4N4O4	['Antifungal Agents']	[' ']
6729	CC(C)(C)C1=CC=C(C=C1)CN2CCN(CC2)C(C3=CC=CC=C3)C4=CC=C(C=C4)Cl	buclizine	C28H33ClN2	['Histamine Antagonists']	[' ']
50153	CC1(C(C1C(=O)OC(C#N)C2=CC(=C(C=C2)F)OC3=CC=CC=C3)C=C(Cl)Cl)C	cyfluthrin	C22H18Cl2FNO3	['Insecticides']	[' ']
6116	CC(=O)[O-].CC(=O)[O-].[Ca+2]	calcium acetate	C4H6CaO4	['Chelating Agents']	[' ']
41376	CC1=C(N=CN1)CSCCNC(=NCCCC2=CN=CN2)N	Impromidine	C14H23N7S	['Histamine Agonists']	[' ']
123775	C1CCN(C1)CC2=CC(=CC(=C2O)CN3CCCC3)NC4=NC=NC5=CC=CC=C54	changrolin	C24H29N5O	['Anti-Arrhythmia Agents']	[' ']
119569	CCCNC1CCC2=C(C1)SC(=N2)N.Cl.Cl	pramipexole	C10H19Cl2N3S	['Dopamine Agonists', 'Antiparkinson Agents', 'Antioxidants']	[' ']
73417260	CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O.CC1=CC(=C(C(=C1OC(=O)C)C)C)OCC(CNC(C)C)O	Metipranolol	C34H54N2O8	['Sympatholytics', 'Antihypertensive Agents', 'Anti-Arrhythmia Agents', 'Adrenergic beta-Antagonists']	[' ']
5955	C1=CC=C2C(=C1)C(=CC=[N+]2[O-])[N+](=O)[O-]	4-Nitroquinoline-1-oxide	C9H6N2O3	['Mutagens', 'Carcinogens']	[' ']
76969470	CCN(CCCC(=O)C1CCCCC1)C(C)CC2=CC=C(C=C2)OC.CCN(CCCC(=O)C1CCCCC1)C(C)CC2=CC=C(C=C2)OC	secoverine	C44H70N2O4	['Parasympatholytics']	[' ']
23679632	C1=CC=C(C=C1)C2(C(=O)NC(=N2)[O-])C3=CC=CC=C3.[Na+]	Phenytoin	C15H11N2NaO2	['Voltage-Gated Sodium Channel Blockers', 'Anticonvulsants']	[' ']
16229	CCN(CCN1C(=NC2=C1C(=O)N(C(=O)N2C)C)CC3=CC=CC=C3)CCO	bamifylline	C20H27N5O3	['Vasodilator Agents', 'Bronchodilator Agents', 'Analgesics']	[' ']
23694762	C1=CC(=C(C=C1C=CC(=O)[O-])O)O.[Na+]	caffeic acid	C9H7NaO4	['Antioxidants']	[' ']
4283	CCNCCCNCCCCNCCCNCC	N(1), N(12)-diethylspermine	C14H34N4	['Antineoplastic Agents']	[' ']
67973	CC1=CC2=CC3=C(C=C(N3)C=C4C(=C(C(=N4)C=C5C(=C(C(=N5)C=C1N2)C)CCC(=O)O)CCC(=O)O)C)C	deuteroporphyrin-IX	C30H30N4O4	['Photosensitizing Agents']	[' ']
72481	CCCCCC=CCC=CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(C(CN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(C)O)C)O)O)O	echinocandin B	C52H81N7O16	['Antifungal Agents']	[' ']
443884	CC(CO)NC(=O)C1CN(C2CC3=CNC4=CC=CC(=C34)C2=C1)C	Ergonovine	C19H23N3O2	['Oxytocics']	[' ']
71285	CC(CC1=CC2=C(C=C1)OCO2)NC.Cl	N-Methyl-3,4-methylenedioxyamphetamine	C11H16ClNO2	['Adrenergic Uptake Inhibitors', 'Hallucinogens']	[' ']
6435335	CCOC(=O)NC1=C(N=C(C=C1)NCC2=CC=C(C=C2)F)N.C(=CC(=O)O)C(=O)O	flupirtine	C19H21FN4O6	['Analgesics']	[' ']
16051961	CC1(C(N2C(S1)C(C2=O)NC(=O)C(C3=CC=CC=C3)N)C(=O)O)C.[Na+]	Ampicillin	C16H19N3NaO4S+	['Anti-Bacterial Agents']	[' ']
62621	CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)[O-])C.CC(C)C1=CC2=CCC3C(C2CC1)(CCCC3(C)C(=O)[O-])C.[Zn+2]	abietic acid	C40H58O4Zn	['Free Radical Scavengers', 'Fibrinolytic Agents']	[' ']
1701	C1=CC(=CC=C1CCN)S(=O)(=O)F	4-(2-aminoethyl)benzenesulfonylfluoride	C8H10FNO2S	['Serine Proteinase Inhibitors']	[' ']
49561	C1=CC(=CC=C1C2=C3C=CC(=C(C4=CC=C(N4)C(=C5C=CC(=N5)C(=C6C=CC2=N6)C7=CC=C(C=C7)S(=O)(=O)O)C8=CC=C(C=C8)S(=O)(=O)O)C9=CC=C(C=C9)S(=O)(=O)O)N3)S(=O)(=O)O	tetraphenylporphine sulfonate	C44H30N4O12S4	['Trypanocidal Agents', 'Radiation-Sensitizing Agents', 'Contrast Media']	[' ']
5353853	C1=CC(=C(C=C1Cl)Cl)CON=C(CN2C=CN=C2)C3=C(C=C(C=C3)Cl)Cl	oxiconazole	C18H13Cl4N3O	['Antifungal Agents']	[' ']
76972157	CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl.CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl	Chlormezanone	C22H24Cl2N2O6S2	['Anti-Anxiety Agents', 'Muscle Relaxants, Central']	[' ']
46783794	CCCCCN(C)CCC(O)(P(=O)(O)[O-])P(=O)([O-])[O-].O.[Na+].[Na+].[Na+]	ibandronic acid	C9H22NNa3O8P2	['Bone Density Conservation Agents']	[' ']
22597545	CC(C)CC(C(=O)NC(CCSC)C(=O)N)NC(=O)C(CC1=CN=CN1)NC(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CC=CC=C3)NC(=O)C(CC4=CC=C(C=C4)O)N	substance P (6-11)	C44H57N9O7S	['Antiemetics', 'Analgesics']	[' ']
16088021	CN1C(=O)C=C(N(C1=O)CC2=CC=CC=C2C#N)N3CCCC(C3)N.C1=CC=C(C=C1)C(=O)O	alogliptin	C25H27N5O4	['Hypoglycemic Agents']	[' ']
4744	CN1CCN(CC1)CCCN2C3=CC=CC=C3SC4=CC=CC=C42	Perazine	C20H25N3S	['Dopamine Antagonists', 'Antipsychotic Agents']	[' ']
9303	C1=C(C(=O)C(=CN1CC(=O)[O-])I)I.C(CO)[NH2+]CCO	Iodopyracet	C11H16I2N2O5	['Contrast Media']	[' ']
37851	C[N+](C)(C)CCS	Thiocholine	C5H14NS+	['Indicators and Reagents']	[' ']
9937921	CS(=O)(=O)C1=CC=CC=C1C2=CC(=C(C=C2)NC(=O)C3=CC(=NN3C4=CC=CC(=C4)CN)C(F)(F)F)F.Cl	1-(3-(aminomethyl)phenyl)-N-(3-fluoro-2'-(methylsulfonyl)(1,1'-biphenyl)-4-yl)-3-(trifluoromethyl)-1H-pyrazole-5-carboxamide	C25H21ClF4N4O3S	['Factor Xa Inhibitors']	[' ']
16315	C=CCSSSCC=C	diallyl trisulfide	C6H10S3	['Platelet Aggregation Inhibitors', 'Insecticides', 'Antiprotozoal Agents', 'Antioxidants', 'Hypolipidemic Agents', 'Antifungal Agents']	[' ']
4418	COC1=CC=CC=C1N2CCN(CC2)CC(COC3=CC=CC4=CC=CC=C43)O	naftopidil	C24H28N2O3	['Platelet Aggregation Inhibitors', 'Calcium Channel Blockers', 'Antihypertensive Agents', 'Adrenergic alpha-Antagonists']	[' ']
123769	[H+].[H+].C(C[N-]C(C[S-])C(=O)[O-])NC(C[S-])C(=O)[O-].O=[Tc+3]	technetium Tc 99m-ethylenedicysteine	C8H13N2O5S2Tc	['Radiopharmaceuticals']	[' ']
87114380	CCCCCCCCCCCCCC[N+](C)(C)C.CCCCCCCCCCCCCC[N+](C)(C)C.C(=O)(C(=O)[O-])[O-]	tetradecyltrimethylammonium	C36H76N2O4	['Surface-Active Agents', 'Detergents']	[' ']
24832074	CC1=C(C=CC(=C1)C2=CC(=C(C=C2)NN=C3C=CC4=C(C3=O)C(=C(C=C4S(=O)(=O)[O-])S(=O)(=O)[O-])N)C)NN=C5C=CC6=C(C5=O)C(=C(C=C6S(=O)(=O)[O-])S(=O)(=O)[O-])N.[Na+].[Na+].[Na+].[Na+]	Evans Blue	C34H24N6Na4O14S4	['Coloring Agents']	[' ']
101987291	CN(CC1=CC=CC=C1)C(=O)C(CC2=CC=CC=C2)NC(=O)C(CC3=CN(C4=CC=CC=C43)C(=O)CCC(=O)O)N=C(CC5C(=O)N6C7CCC(C6C(=O)N5)CC7)[O-].[Na+]	S 16474	C44H47N6NaO8	['Neurokinin-1 Receptor Antagonists']	[' ']
7099	C1=CC(=CC2=NC3=C(C=CC(=C3)N)C=C21)N	Proflavine	C13H11N3	['Anti-Infective Agents, Local']	[' ']
74551796	C(CP(=O)(O)[O-])C(C(=O)[O-])[NH3+]	2-amino-4-phosphonobutyric acid	C4H9NO5P-	['Anticonvulsants']	[' ']
16130957	CCNC(=NCCCCC(C(=O)NC(CC(C)C)C(=O)NC(CCCCN=C(NCC)NCC)C(=O)N1CCCC1C(=O)NC(C)C(=O)N)NC(=O)C(CC2=CC=C(C=C2)O)NC(=O)C(CO)NC(=O)C(CC3=CN=CC=C3)NC(=O)C(CC4=CC=C(C=C4)Cl)NC(=O)C(CC5=CC6=CC=CC=C6C=C5)NC(=O)C)NCC	ganirelix	C80H113ClN18O13	['Hormone Antagonists']	[' ']
76968596	COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3.COC(CN1CCN(CC1)CC(C(C2=CC=CC=C2)OC)O)C3=CC=CC=C3	zipeprol	C184H256N16O24	['Antitussive Agents']	[' ']
5388961	CCOC(=O)C(CCC1=CC=CC=C1)NC(C)C(=O)N2CCCC2C(=O)O.C(=CC(=O)O)C(=O)O	Enalapril	C24H32N2O9	['Antihypertensive Agents', 'Angiotensin-Converting Enzyme Inhibitors']	[' ']
3743	CC(=O)N(CC(CO)O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCCO)I	ioxilan	C18H24I3N3O8	['Contrast Media']	[' ']
99479	CC1=C(C(=C2CCC(OC2=C1C)(C)C)C)O	2,2,5,7,8-pentamethyl-1-hydroxychroman	C14H20O2	['Antioxidants']	[' ']
47320	C[N+]1(CCC2=CC(=C(C=C2C1CC3=CC(=C(C=C3)OC)OC)OC)OC)CCC(=O)OCCCCCOC(=O)CC[N+]4(CCC5=CC(=C(C=C5C4CC6=CC(=C(C=C6)OC)OC)OC)OC)C.C1=CC=C(C=C1)S(=O)(=O)[O-].C1=CC=C(C=C1)S(=O)(=O)[O-]	Atracurium	C65H82N2O18S2	['Nicotinic Antagonists', 'Neuromuscular Nondepolarizing Agents']	[' ']
23689317	C1=CC=C(C(=C1)C(=O)NCC(=O)[O-])I.[Na+]	Iodohippuric Acid	C9H7INNaO3	['Contrast Media']	[' ']
6433141	CN(C)CCCSC1=CC=CC=C1NC(=O)C=CC2=CC=CC=C2.Cl	Cinanserin	C20H25ClN2OS	['Serotonin Antagonists']	[' ']
24268	[N+](=O)([O-])[O-].[Na+]	sodium nitrate	NNaO3	['Carcinogens']	[' ']
101834666	CC(=O)NC1=C(C(=C(C(=C1I)CN=C(C)[O-])I)C(=O)O)I.[Na+]	Iodamide	C12H10I3N2NaO4	['Contrast Media']	[' ']
3925	CC[N+](CC)(CC)CC(=O)NC1=C(C=CC=C1C)C	QX-314	C16H27N2O+	['Anesthetics, Local']	[' ']
84602	C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.C1=CC2=C(C3=C(C=CC=N3)C=C2)N=C1.[Fe+2]	ferroin	C36H24FeN6+2	['Intercalating Agents', 'Indicators and Reagents', 'Antifungal Agents']	[' ']
24749	C(C(C(C(C(C=O)O)O)O)O)O	Glucose	C6H12O6	['Sweetening Agents']	[' ']
54605501	CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)COC(=O)CCC(=O)O)O.[Na+]	Methylprednisolone Hemisuccinate	C26H34NaO8+	['Antineoplastic Agents, Hormonal', 'Neuroprotective Agents', 'Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
9231	C1=CC=C2C=CC=C2C=C1	azulene	C10H8	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
60939	CN1CCN(CC1)CCCCN2C(=O)CN(C2=O)N=CC3=CC=C(O3)C4=CC=C(C=C4)Cl	azimilide	C23H28ClN5O3	['Calcium Channel Blockers', 'Anti-Arrhythmia Agents']	[' ']
15805	COC1=CC2=C(C=C1)C(=C(CC2)C3=CC=CC=C3)C4=CC=C(C=C4)OCCN5CCCC5.Cl	Nafoxidine	C29H32ClNO2	['Antineoplastic Agents, Hormonal', 'Estrogen Antagonists']	[' ']
37941	CCCCCOC1=CC=CC(=C1)NC(=O)OC2CCCCC2[NH+]3CCCC3.[Cl-]	pentacaine	C22H35ClN2O3	['Anti-Ulcer Agents', 'Anesthetics, Local']	[' ']
2766326	C1CCN(CC1)CCCOC2=CC=C(C=C2)CN3CCCCC3	1-(4-(3-piperidin-1-ylpropoxy)benzyl)piperidine	C20H32N2O	['Histamine Antagonists']	[' ']
41114	CC1=C(C(C(=C(N1)C)C(=O)OCCN(C)CC2=CC=CC=C2)C3=CC(=CC=C3)[N+](=O)[O-])C(=O)OC.Cl	Nicardipine	C26H30ClN3O6	['Vasodilator Agents', 'Calcium Channel Blockers', 'Antihypertensive Agents']	[' ']
9875401	C1COCC(=O)N1C2=CC=C(C=C2)N3CC(OC3=O)CNC(=O)C4=CC=C(S4)Cl	Rivaroxaban	C19H18ClN3O5S	['Factor Xa Inhibitors']	[' ']
19347455	C1CC2=C(C3=C1N=C4N3C=CC=C4)N=C(S2)N	YJA 20379-5	C12H10N4S	['Proton Pump Inhibitors']	[' ']
3741	C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO	ioversol	C18H24I3N3O9	['Contrast Media']	[' ']
6518	C(C(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-])O[N+](=O)[O-]	Pentaerythritol Tetranitrate	C5H8N4O12	['Vasodilator Agents']	[' ']
124978	CCC(=O)OCC(=O)C1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)OC(=O)CC.CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)(O)O)O)C)O)F)C	betamethasone dipropionate, betamethasone sodium phosphate drug combination	C50H67F2O15P	['Glucocorticoids', 'Anti-Inflammatory Agents']	[' ']
91274	CC1=C(SC=C1)C(=CCCN2CCCC(C2)C(=O)O)C3=C(C=CS3)C.Cl	tiagabine	C20H26ClNO2S2	['Anticonvulsants']	[' ']
76956106	CC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=C(C=C(C=C4)F)F)F.CC1CN(CCN1)C2=C(C=C3C(=C2)N(C=C(C3=O)C(=O)O)C4=C(C=C(C=C4)F)F)F	temafloxacin	C42H36F6N6O6	['Topoisomerase II Inhibitors', 'Anti-Bacterial Agents']	[' ']
6560141	CC1=C(C(=C2CCC(OC2=C1C)(C)CCCC(C)CCCC(C)CCCC(C)C)C)O	alpha-Tocopherol	C29H50O2	['Vitamins', 'Antioxidants']	[' ']
11755199	CCC12C=C(C3C(C(C4=CC(=O)C=C(C34O)N1C(=O)C(C2=O)(C)O)OC5CCC(C(O5)C)O)C)C	tetrapetalone C	C26H33NO8	['Lipoxygenase Inhibitors']	[' ']
38521	C1CCC2(CC1)OCC(O2)CN=C(N)N	guanadrel	C10H19N3O2	['Antihypertensive Agents']	[' ']
3516	COC1=CC=CC=C1OCC(CO)O	Guaifenesin	C10H14O4	['Expectorants']	[' ']
23581832	COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[OH3+].[Gd+3]	gadoversetamide	C20H37GdN5O11+	['Contrast Media']	[' ']
45266847	C1CC[NH+](CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O.[Cl-]	Biperiden	C21H30ClNO	['Muscarinic Antagonists', 'Parasympatholytics', 'Antiparkinson Agents']	[' ']
35330	CC1=CC=C(C=C1)C(=O)OC2=C(C=C(C=C2)C(CNC(C)(C)C)O)OC(=O)C3=CC=C(C=C3)C	bitolterol	C28H31NO5	['Adrenergic beta-2 Receptor Agonists', 'Bronchodilator Agents']	[' ']
7102	C1=CC=C(C=C1)C2=CC=C(C=C2)N	4-biphenylamine	C12H11N	['Carcinogens']	[' ']
12328896	C1=CC=C(C=C1)C2=C3C=C(C=CC3=C4C=CC(=CC4=[N+]2CCCNCCNCCC[N+]5=C6C=C(C=CC6=C7C=CC(=CC7=C5C8=CC=CC=C8)N)N)N)N.[Cl-].[Cl-]	ethidium homodimer	C46H48Cl2N8	['Intercalating Agents']	[' ']
123825	CC(C)NCC(COC1=CC=CC2=C1C(=CN2)I)O	3-iodopindolol	C14H19IN2O2	['Adrenergic beta-Antagonists']	[' ']
2728	CC(C)OC(=O)NC1=CC(=CC=C1)Cl	Chlorpropham	C10H12ClNO2	['Plant Growth Regulators', 'Herbicides']	[' ']
444013	COCCNC(=O)CN(CCN(CCN(CC(=O)NCCOC)CC(=O)[O-])CC(=O)[O-])CC(=O)[O-].[Gd+3]	gadoversetamide	C20H34GdN5O10	['Contrast Media']	[' ']
135151	C(CC(C(F)F)N)CN	alpha-difluoromethylputrescine	C5H12F2N2	['Ornithine Decarboxylase Inhibitors']	[' ']
23673318	CC1=CC2=C(C=C1C)N(C=N2)CC=C3C4=CC=CC=C4COC5=C3C=C(C=C5)C(=O)[O-].[Na+]	KW 3635	C26H21N2NaO3	['Platelet Aggregation Inhibitors']	[' ']
2478	CS(=O)(=O)OCCCCOS(=O)(=O)C	Busulfan	C6H14O6S2	['Antineoplastic Agents, Alkylating', 'Immunosuppressive Agents', 'Alkylating Agents']	[' ']
55918	C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3	imazodan	C13H12N4O	['Phosphodiesterase Inhibitors', 'Cardiotonic Agents']	[' ']
126295	CC1=CC(=CC(=C1O)C)C=C(C#N)C#N	SF 6847	C12H10N2O	['Uncoupling Agents']	[' ']
14963589	C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.C1=CC=NC(=C1)C(=O)O.[Fe]	picolinic acid	C18H15FeN3O6	['Iron Chelating Agents']	[' ']
5282451	C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)[O-])O)O)C4=CC=C(C=C4)F.C1CC1C2=NC3=CC=CC=C3C(=C2C=CC(CC(CC(=O)[O-])O)O)C4=CC=C(C=C4)F.[Ca+2]	pitavastatin	C50H46CaF2N2O8	['Hydroxymethylglutaryl-CoA Reductase Inhibitors']	[' ']
54680783	CC1C(OC=C2C1=C(C(=C(C2=O)C(=O)O)O)C)C	Citrinin	C13H14O5	['Anti-Bacterial Agents']	[' ']
75740	C1=CC=C(C=C1)C#CC=O	phenylpropynal	C9H6O	['beta-Lactamase Inhibitors']	[' ']
63002	CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O.Cl	fexofenadine	C32H40ClNO4	['Histamine H1 Antagonists, Non-Sedating', 'Anti-Allergic Agents']	[' ']
6918370	CN(C)CC1CCN2C=C(C3=CC=CC=C32)C4=C(C5=CN(CCO1)C6=CC=CC=C65)C(=O)NC4=O.CS(=O)(=O)O.O	ruboxistaurin	C29H34N4O7S	['Enzyme Inhibitors']	[' ']
10366136	CC1(COC1)COC2=CC3=C(C=C2)N(C=N3)C4=NC5=C(C=CC=C5N6CCC(CC6)N)C=C4	crenolanib	C26H29N5O2	['Antineoplastic Agents']	[' ']
102438950	[CH2]CCCCC[NH-].[CH2]CCCCC[NH-].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[NH2-].[Cl-].[Cl-].[Pt].[Pt].[Pt+4]	BBR 3464	C12H38Cl2N8Pt3-6	['Antineoplastic Agents']	[' ']
54729367	CCO.CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O.CC1C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O.O.[Cl-].[Cl-]	Doxycycline	C46H58Cl2N4O18	['Antimalarials', 'Anti-Bacterial Agents']	[' ']
91872944	CC1(C(C(=O)NCC(=O)NC(C(=O)NC(C(SS1)(C)C)C(=O)O)CC2=CC=CC=C2)NC(=O)C(CC3=CC=C(C=C3)O)N)C.O	Enkephalin, D-Penicillamine (2,5)-	C30H41N5O8S2	['Neurotransmitter Agents', 'Analgesics, Opioid']	[' ']
122198	C1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O.C(CSC(=N)N)N	Adeturon	C13H25N8O13P3S	['Radiation-Protective Agents']	[' ']
6917977	C1CN(CCN1CCNC(=O)C2=CC=C(C=C2)F)C3=C4C(=CC=C3)OC(CO4)CO.Cl	flesinoxan	C22H27ClFN3O4	['Serotonin Receptor Agonists', 'Anti-Anxiety Agents', 'Antihypertensive Agents', 'Antidepressive Agents']	[' ']
14223	C(CO)N(CCO)N=O	N-nitrosodiethanolamine	C4H10N2O3	['Carcinogens']	[' ']
84702	C(CN(CC(=O)[O-])CC(=O)[O-])N(CC(=O)[O-])CC(=O)[O-].[Co+2]	cobalt-ethylenediamine tetraacetic acid chelate	C10H12CoN2O8-2	['Chelating Agents']	[' ']
64139	C1CC1C#CC2(C3=C(C=CC(=C3)Cl)NC(=O)O2)C(F)(F)F	efavirenz	C14H9ClF3NO2	['Reverse Transcriptase Inhibitors']	[' ']
5377801	C1=CC(=CNCCNC=C2C=CC=CC2=O)C(=O)C=C1	disalicylaldehyde ethylenediamine	C16H16N2O2	['Chelating Agents']	[' ']
76968030	CCNC1=NC2=C(C=C(C=C2)Cl)C(O1)(C)C3=CC=CC=C3.CCNC1=NC2=C(C=C(C=C2)Cl)C(O1)(C)C3=CC=CC=C3	etifoxine	C34H34Cl2N4O2	['Anti-Anxiety Agents']	[' ']
122019	CC(C(=O)CF)NC(=O)C(CC1=CC=CC=C1)NC(=O)OCC2=CC=CC=C2	MDL 201053	C21H23FN2O4	['Cysteine Proteinase Inhibitors']	[' ']
5895	C1C2=CC=CC=C2C3=C1C=C(C=C3)NO	N-hydroxy-2-aminofluorene	C13H11NO	['Mutagens', 'Carcinogens']	[' ']
23725084	C1=CC(=CC=C1CCC2=CNC3=C2C(=O)N=C(N3)N)C(=O)NC(CCC(=O)[O-])C(=O)[O-].O.O.O.O.O.O.O.[Na+].[Na+]	Pemetrexed	C20H33N5Na2O13	['Nucleic Acid Synthesis Inhibitors', 'Folic Acid Antagonists', 'Enzyme Inhibitors', 'Antineoplastic Agents']	[' ']
123686	C1=CC=C(C=C1)NC(=O)NCCNCC(COC2=CC=CC=C2C#N)O	ICI 89406	C19H22N4O3	['Adrenergic beta-Antagonists']	[' ']
41744	CCCCC(=O)OCC(=O)C1(CC(C2=C(C3=C(C(=C2C1)O)C(=O)C4=C(C3=O)C(=CC=C4)OC)O)OC5CC(C(C(O5)C)O)NC(=O)C(F)(F)F)O	valrubicin	C34H36F3NO13	['Topoisomerase II Inhibitors', 'Antineoplastic Agents']	[' ']
517422	C1C2CC3CC1CC(C2)(C3)[NH3+].[Cl-]	Amantadine	C10H18ClN	['Analgesics, Non-Narcotic', 'Dopamine Agents', 'Antiviral Agents', 'Antiparkinson Agents']	[' ']
115370	CC(C)C(C(=O)NC(CCCCN)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CO)C(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)NC(CC3=CC=C(C=C3)O)C(=O)O)NC(=O)C(CCSC)NC(=O)C(CCCCN)NC(=O)CN	glyceraldehyde 3-phosphate dehydrogenase (304-313)	C57H89N13O13S	['Angiotensin-Converting Enzyme Inhibitors']	[' ']
443866	CC1=CC=CN2C1=NC=C(C2=O)C3=NN=N[N-]3.[K+]	pemirolast	C10H7KN6O	['Histamine Antagonists']	[' ']
32328	CCOC(=O)C1(CCC=CC1N(C)C)C2=CC=CC=C2.Cl	Tilidine	C17H24ClNO2	['Narcotics', 'Analgesics, Opioid']	[' ']
122053	CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COC(=O)C)O)C)O)F)C.CC1CC2C3CCC4=CC(=O)C=CC4(C3(C(CC2(C1(C(=O)COP(=O)(O)O)O)C)O)F)C	betamethasone acetate phosphate	C46H61F2O14P	['Bronchodilator Agents']	[' ']
28328	CCN(CC)CCN1C=NC2=C1C(=O)N(C(=O)N2C)C.Cl	etamiphylline	C13H22ClN5O2	['Bronchodilator Agents']	[' ']
177976	CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O.C(C(CO)(CO)N)O	dexketoprofen trometamol	C20H25NO6	['Anti-Inflammatory Agents, Non-Steroidal']	[' ']
